block,outcome,n,k,p,wilson_lo,wilson_hi
2025H2|below|per_excursion|accepted_45,returned_to_poc,42,10,0.23809523809523808,0.13480820811018188,0.38527835082318873
2025H2|below|per_excursion|accepted_60,cont_before_reentry_0.25,39,39,1.0,0.9103301463997611,1.0
2025H2|below|per_excursion|accepted_60,cont_before_reentry_0.5,39,39,1.0,0.9103301463997611,1.0
2025H2|below|per_excursion|accepted_60,cont_before_reentry_0.75,39,35,0.8974358974358975,0.7642084129775517,0.9593873444171301
2025H2|below|per_excursion|accepted_60,cont_before_reentry_1.0,39,31,0.7948717948717948,0.6446572703687138,0.8922040980208888
2025H2|below|per_excursion|accepted_60,cont_before_reentry_1.5,39,24,0.6153846153846154,0.45898781310078474,0.7510883745299295
2025H2|below|per_excursion|accepted_60,cont_before_reentry_2.0,39,20,0.5128205128205128,0.3619910864569657,0.661350712168669
2025H2|below|per_excursion|accepted_60,cont_before_stop_10,39,20,0.5128205128205128,0.3619910864569657,0.661350712168669
2025H2|below|per_excursion|accepted_60,cont_before_stop_20,39,28,0.717948717948718,0.5622438267752261,0.8345667498605671
2025H2|below|per_excursion|accepted_60,cont_before_stop_30,39,30,0.7692307692307693,0.6166343954261704,0.8735433757121625
2025H2|below|per_excursion|accepted_60,cont_before_stop_40,39,31,0.7948717948717948,0.6446572703687138,0.8922040980208888
2025H2|below|per_excursion|accepted_60,cont_before_stop_60,39,31,0.7948717948717948,0.6446572703687138,0.8922040980208888
2025H2|below|per_excursion|accepted_60,cont_before_stop_80,39,31,0.7948717948717948,0.6446572703687138,0.8922040980208888
2025H2|below|per_excursion|accepted_60,returned_to_poc,39,8,0.20512820512820512,0.10779590197911117,0.3553427296312862
2025H2|below|clustered|UNCOND,cont_before_reentry_0.25,193,101,0.5233160621761658,0.45308532879965585,0.5926367136954266
2025H2|below|clustered|UNCOND,cont_before_reentry_0.5,193,64,0.3316062176165803,0.26904097308991903,0.40074427555670844
2025H2|below|clustered|UNCOND,cont_before_reentry_0.75,193,42,0.21761658031088082,0.16522087767128918,0.28103438544382464
2025H2|below|clustered|UNCOND,cont_before_reentry_1.0,193,30,0.15544041450777202,0.11110337669376555,0.2132264397677954
2025H2|below|clustered|UNCOND,cont_before_reentry_1.5,193,18,0.09326424870466321,0.05980872715702252,0.1425956426509855
2025H2|below|clustered|UNCOND,cont_before_reentry_2.0,193,12,0.06217616580310881,0.035921305335108504,0.10552034114612308
2025H2|below|clustered|UNCOND,cont_before_stop_10,193,23,0.11917098445595854,0.08073567658489572,0.17247096266209272
2025H2|below|clustered|UNCOND,cont_before_stop_20,193,33,0.17098445595854922,0.1244185311548362,0.23039264697011297
2025H2|below|clustered|UNCOND,cont_before_stop_30,193,36,0.18652849740932642,0.13788561098866814,0.24740692879966925
2025H2|below|clustered|UNCOND,cont_before_stop_40,193,41,0.21243523316062177,0.1606306505258256,0.27546415870149216
2025H2|below|clustered|UNCOND,cont_before_stop_60,193,48,0.24870466321243523,0.1930229622521964,0.3141950241896939
2025H2|below|clustered|UNCOND,cont_before_stop_80,193,53,0.27461139896373055,0.21650432498476577,0.34151593089610477
2025H2|below|clustered|UNCOND,returned_to_poc,193,109,0.5647668393782384,0.4942295937145469,0.6327760798829041
2025H2|below|clustered|accepted_5,cont_before_reentry_0.25,78,68,0.8717948717948718,0.7798385083935379,0.9288475388000653
2025H2|below|clustered|accepted_5,cont_before_reentry_0.5,78,53,0.6794871794871795,0.5696044750171564,0.7725198236280314
2025H2|below|clustered|accepted_5,cont_before_reentry_0.75,78,39,0.5,0.39167242528547985,0.6083275747145201
2025H2|below|clustered|accepted_5,cont_before_reentry_1.0,78,29,0.3717948717948718,0.27293398524227175,0.4826915157254513
2025H2|below|clustered|accepted_5,cont_before_reentry_1.5,78,17,0.21794871794871795,0.14076696665343852,0.32160913547555214
2025H2|below|clustered|accepted_5,cont_before_reentry_2.0,78,12,0.15384615384615385,0.09025416205339185,0.2499346905594603
2025H2|below|clustered|accepted_5,cont_before_stop_10,78,22,0.28205128205128205,0.1942519701528857,0.39031138149224337
2025H2|below|clustered|accepted_5,cont_before_stop_20,78,28,0.358974358974359,0.261454020206891,0.46973403085760435
2025H2|below|clustered|accepted_5,cont_before_stop_30,78,29,0.3717948717948718,0.27293398524227175,0.4826915157254513
2025H2|below|clustered|accepted_5,cont_before_stop_40,78,30,0.38461538461538464,0.28448876404744494,0.49557418682350585
2025H2|below|clustered|accepted_5,cont_before_stop_60,78,32,0.41025641025641024,0.3078173313444522,0.5211205193329539
2025H2|below|clustered|accepted_5,cont_before_stop_80,78,34,0.4358974358974359,0.33143062712963534,0.5463821233542262
2025H2|below|clustered|accepted_5,returned_to_poc,78,40,0.5128205128205128,0.40392509465379506,0.6205123552494326
2025H2|below|clustered|accepted_10,cont_before_reentry_0.25,56,53,0.9464285714285714,0.8539246046357077,0.9816145520713321
2025H2|below|clustered|accepted_10,cont_before_reentry_0.5,56,46,0.8214285714285714,0.7015856902425105,0.9000025025865582
2025H2|below|clustered|accepted_10,cont_before_reentry_0.75,56,37,0.6607142857142857,0.5299920896078809,0.7708020068066535
2025H2|below|clustered|accepted_10,cont_before_reentry_1.0,56,28,0.5,0.37331520958682995,0.62668479041317
2025H2|below|clustered|accepted_10,cont_before_reentry_1.5,56,17,0.30357142857142855,0.19900164620775923,0.43336112484114314
2025H2|below|clustered|accepted_10,cont_before_reentry_2.0,56,12,0.21428571428571427,0.127057803147445,0.33819713656004946
2025H2|below|clustered|accepted_10,cont_before_stop_10,56,21,0.375,0.26010029646692184,0.505948739655107
2025H2|below|clustered|accepted_10,cont_before_stop_20,56,27,0.48214285714285715,0.35668005624426746,0.609898377487451
2025H2|below|clustered|accepted_10,cont_before_stop_30,56,28,0.5,0.37331520958682995,0.62668479041317
2025H2|below|clustered|accepted_10,cont_before_stop_40,56,28,0.5,0.37331520958682995,0.62668479041317
2025H2|below|clustered|accepted_10,cont_before_stop_60,56,28,0.5,0.37331520958682995,0.62668479041317
2025H2|below|clustered|accepted_10,cont_before_stop_80,56,29,0.5178571428571429,0.3901016225125491,0.6433199437557326
2025H2|below|clustered|accepted_10,returned_to_poc,56,22,0.39285714285714285,0.27580225617512844,0.523668346215182
2025H2|below|clustered|accepted_15,cont_before_reentry_0.25,45,44,0.9777777777777777,0.8843305361128119,0.9960665024772425
2025H2|below|clustered|accepted_15,cont_before_reentry_0.5,45,40,0.8888888888888888,0.7650062450910905,0.9515959956217445
2025H2|below|clustered|accepted_15,cont_before_reentry_0.75,45,33,0.7333333333333333,0.5896088330282471,0.8403525113994538
2025H2|below|clustered|accepted_15,cont_before_reentry_1.0,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2025H2|below|clustered|accepted_15,cont_before_reentry_1.5,45,17,0.37777777777777777,0.25107885298349863,0.5237032999353246
2025H2|below|clustered|accepted_15,cont_before_reentry_2.0,45,12,0.26666666666666666,0.15964748860054623,0.4103911669717528
2025H2|below|clustered|accepted_15,cont_before_stop_10,45,19,0.4222222222222222,0.2896848798168781,0.566994672040555
2025H2|below|clustered|accepted_15,cont_before_stop_20,45,25,0.5555555555555556,0.4117588341636533,0.6906129145096089
2025H2|below|clustered|accepted_15,cont_before_stop_30,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2025H2|below|clustered|accepted_15,cont_before_stop_40,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2025H2|below|clustered|accepted_15,cont_before_stop_60,45,26,0.5777777777777777,0.433005327959445,0.7103151201831219
2025H2|below|clustered|accepted_15,cont_before_stop_80,45,27,0.6,0.4545159420914473,0.7297532055204246
2025H2|below|clustered|accepted_15,returned_to_poc,45,16,0.35555555555555557,0.23218891356904048,0.5016445398804781
2025H2|below|clustered|accepted_20,cont_before_reentry_0.25,38,38,1.0,0.90818706741616,0.9999999999999999
2025H2|below|clustered|accepted_20,cont_before_reentry_0.5,38,35,0.9210526315789473,0.792003210797347,0.972785898605735
2025H2|below|clustered|accepted_20,cont_before_reentry_0.75,38,31,0.8157894736842105,0.6658083165848865,0.907783515467425
2025H2|below|clustered|accepted_20,cont_before_reentry_1.0,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2025H2|below|clustered|accepted_20,cont_before_reentry_1.5,38,17,0.4473684210526316,0.3014616531155089,0.6029397082091058
2025H2|below|clustered|accepted_20,cont_before_reentry_2.0,38,12,0.3157894736842105,0.1908442002366664,0.47456056439948513
2025H2|below|clustered|accepted_20,cont_before_stop_10,38,17,0.4473684210526316,0.3014616531155089,0.6029397082091058
2025H2|below|clustered|accepted_20,cont_before_stop_20,38,23,0.6052631578947368,0.4471758699869596,0.7440214073638108
2025H2|below|clustered|accepted_20,cont_before_stop_30,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2025H2|below|clustered|accepted_20,cont_before_stop_40,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2025H2|below|clustered|accepted_20,cont_before_stop_60,38,24,0.631578947368421,0.47283672824260115,0.7661598684458619
2025H2|below|clustered|accepted_20,cont_before_stop_80,38,25,0.6578947368421053,0.49891811629074545,0.7878777997354105
2025H2|below|clustered|accepted_20,returned_to_poc,38,11,0.2894736842105263,0.17003106263656131,0.44757438266189764
2025H2|below|clustered|accepted_30,cont_before_reentry_0.25,32,32,1.0,0.8928172849426366,1.0
2025H2|below|clustered|accepted_30,cont_before_reentry_0.5,32,32,1.0,0.8928172849426366,1.0
2025H2|below|clustered|accepted_30,cont_before_reentry_0.75,32,28,0.875,0.7193135021517204,0.950299461555257
2025H2|below|clustered|accepted_30,cont_before_reentry_1.0,32,23,0.71875,0.546251630618882,0.8443559315435214
2025H2|below|clustered|accepted_30,cont_before_reentry_1.5,32,17,0.53125,0.3644923793257382,0.6913087009831766
2025H2|below|clustered|accepted_30,cont_before_reentry_2.0,32,12,0.375,0.2293366846595921,0.5474589941047487
2025H2|below|clustered|accepted_30,cont_before_stop_10,32,16,0.5,0.33630614316859386,0.6636938568314061
2025H2|below|clustered|accepted_30,cont_before_stop_20,32,22,0.6875,0.514330003019676,0.8204764788338126
2025H2|below|clustered|accepted_30,cont_before_stop_30,32,23,0.71875,0.546251630618882,0.8443559315435214
2025H2|below|clustered|accepted_30,cont_before_stop_40,32,23,0.71875,0.546251630618882,0.8443559315435214
2025H2|below|clustered|accepted_30,cont_before_stop_60,32,23,0.71875,0.546251630618882,0.8443559315435214
2025H2|below|clustered|accepted_30,cont_before_stop_80,32,24,0.75,0.5789310822975338,0.8674775601737845
2025H2|below|clustered|accepted_30,returned_to_poc,32,8,0.25,0.1325224398262155,0.42106891770246624
2025H2|below|clustered|accepted_45,cont_before_reentry_0.25,25,25,1.0,0.8668035060468213,1.0
2025H2|below|clustered|accepted_45,cont_before_reentry_0.5,25,25,1.0,0.8668035060468213,1.0
2025H2|below|clustered|accepted_45,cont_before_reentry_0.75,25,23,0.92,0.7503348787704218,0.977780066308908
2025H2|below|clustered|accepted_45,cont_before_reentry_1.0,25,21,0.84,0.6534598601976183,0.9359665239142201
2025H2|below|clustered|accepted_45,cont_before_reentry_1.5,25,17,0.68,0.48409913734576715,0.8279501248310887
2025H2|below|clustered|accepted_45,cont_before_reentry_2.0,25,12,0.48,0.30031003928960015,0.6650178204685269
2025H2|below|clustered|accepted_45,cont_before_stop_10,25,14,0.56,0.37067017019564436,0.7333462505299744
2025H2|below|clustered|accepted_45,cont_before_stop_20,25,20,0.8,0.6086866446346177,0.9113954589934752
2025H2|below|clustered|accepted_45,cont_before_stop_30,25,21,0.84,0.6534598601976183,0.9359665239142201
2025H2|below|clustered|accepted_45,cont_before_stop_40,25,21,0.84,0.6534598601976183,0.9359665239142201
2025H2|below|clustered|accepted_45,cont_before_stop_60,25,21,0.84,0.6534598601976183,0.9359665239142201
2025H2|below|clustered|accepted_45,cont_before_stop_80,25,21,0.84,0.6534598601976183,0.9359665239142201
2025H2|below|clustered|accepted_45,returned_to_poc,25,5,0.2,0.08860454100652487,0.3913133553653824
2025H2|below|clustered|accepted_60,cont_before_reentry_0.25,24,24,1.0,0.8620194241710247,1.0
2025H2|below|clustered|accepted_60,cont_before_reentry_0.5,24,24,1.0,0.8620194241710247,1.0
2025H2|below|clustered|accepted_60,cont_before_reentry_0.75,24,22,0.9166666666666666,0.741507847985494,0.9768416721570266
2025H2|below|clustered|accepted_60,cont_before_reentry_1.0,24,20,0.8333333333333334,0.6414652961213058,0.9332143199927109
2025H2|below|clustered|accepted_60,cont_before_reentry_1.5,24,16,0.6666666666666666,0.4670595949408046,0.8202802131162036
2025H2|below|clustered|accepted_60,cont_before_reentry_2.0,24,12,0.5,0.31427131627763083,0.6857286837223692
2025H2|below|clustered|accepted_60,cont_before_stop_10,24,13,0.5416666666666666,0.35074553553106635,0.7210894164831857
2025H2|below|clustered|accepted_60,cont_before_stop_20,24,19,0.7916666666666666,0.5952915551476452,0.9075531089521192
2025H2|below|clustered|accepted_60,cont_before_stop_30,24,20,0.8333333333333334,0.6414652961213058,0.9332143199927109
2025H2|below|clustered|accepted_60,cont_before_stop_40,24,20,0.8333333333333334,0.6414652961213058,0.9332143199927109
2025H2|below|clustered|accepted_60,cont_before_stop_60,24,20,0.8333333333333334,0.6414652961213058,0.9332143199927109
2025H2|below|clustered|accepted_60,cont_before_stop_80,24,20,0.8333333333333334,0.6414652961213058,0.9332143199927109
2025H2|below|clustered|accepted_60,returned_to_poc,24,4,0.16666666666666666,0.06678568000728924,0.3585347038786943
2026H1|above|per_excursion|UNCOND,cont_before_reentry_0.25,256,114,0.4453125,0.38568481024023715,0.5065572326043267
2026H1|above|per_excursion|UNCOND,cont_before_reentry_0.5,256,77,0.30078125,0.24788744912719732,0.3595657069494279
2026H1|above|per_excursion|UNCOND,cont_before_reentry_0.75,256,57,0.22265625,0.17600523398607779,0.27750798329706705
2026H1|above|per_excursion|UNCOND,cont_before_reentry_1.0,256,44,0.171875,0.13059745167900144,0.2228548053883812
2026H1|above|per_excursion|UNCOND,cont_before_reentry_1.5,256,29,0.11328125,0.08004020882965396,0.1579570941426184
2026H1|above|per_excursion|UNCOND,cont_before_reentry_2.0,256,14,0.0546875,0.03285198767832931,0.0896903611988328
2026H1|above|per_excursion|UNCOND,cont_before_stop_10,256,32,0.125,0.08995128533891189,0.1711370084523825
2026H1|above|per_excursion|UNCOND,cont_before_stop_20,256,38,0.1484375,0.11009413566854029,0.19717613976079826
2026H1|above|per_excursion|UNCOND,cont_before_stop_30,256,43,0.16796875,0.12715790291887727,0.21859735720883136
2026H1|above|per_excursion|UNCOND,cont_before_stop_40,256,44,0.171875,0.13059745167900144,0.2228548053883812
2026H1|above|per_excursion|UNCOND,cont_before_stop_60,256,50,0.1953125,0.15140339901524646,0.24823083969018028
2026H1|above|per_excursion|UNCOND,cont_before_stop_80,256,54,0.2109375,0.1654213514772993,0.2650008749868235
2026H1|above|per_excursion|UNCOND,returned_to_poc,256,139,0.54296875,0.48175952116554094,0.6029074451708731
2026H1|above|per_excursion|accepted_5,cont_before_reentry_0.25,119,99,0.8319327731092437,0.7546169968135124,0.8884876192123292
2026H1|above|per_excursion|accepted_5,cont_before_reentry_0.5,119,72,0.6050420168067226,0.5152473444421884,0.688266774553331
2026H1|above|per_excursion|accepted_5,cont_before_reentry_0.75,119,56,0.47058823529411764,0.38323576373558965,0.5597802829456648
2026H1|above|per_excursion|accepted_5,cont_before_reentry_1.0,119,44,0.3697478991596639,0.28835646669807535,0.45928602574748056
2026H1|above|per_excursion|accepted_5,cont_before_reentry_1.5,119,29,0.24369747899159663,0.1753707625793421,0.32805478707159047
2026H1|above|per_excursion|accepted_5,cont_before_reentry_2.0,119,14,0.11764705882352941,0.07138672488935097,0.18782188196695834
2026H1|above|per_excursion|accepted_5,cont_before_stop_10,119,32,0.2689075630252101,0.19739221088821968,0.35487672732163755
2026H1|above|per_excursion|accepted_5,cont_before_stop_20,119,38,0.31932773109243695,0.2423382718811776,0.40761744344652884
2026H1|above|per_excursion|accepted_5,cont_before_stop_30,119,42,0.35294117647058826,0.2729054080635138,0.442174825342759
2026H1|above|per_excursion|accepted_5,cont_before_stop_40,119,43,0.36134453781512604,0.28061734896606716,0.4507440139598472
2026H1|above|per_excursion|accepted_5,cont_before_stop_60,119,46,0.3865546218487395,0.3039147393264819,0.47629001215835715
2026H1|above|per_excursion|accepted_5,cont_before_stop_80,119,49,0.4117647058823529,0.32744744181799823,0.5016006982257654
2026H1|above|per_excursion|accepted_5,returned_to_poc,119,56,0.47058823529411764,0.38323576373558965,0.5597802829456648
2026H1|above|per_excursion|accepted_10,cont_before_reentry_0.25,89,82,0.9213483146067416,0.846446856523734,0.961380669068242
2026H1|above|per_excursion|accepted_10,cont_before_reentry_0.5,89,66,0.7415730337078652,0.6419686369260151,0.8211858110800512
2026H1|above|per_excursion|accepted_10,cont_before_reentry_0.75,89,54,0.6067415730337079,0.5028634843406101,0.7017861554760239
2026H1|above|per_excursion|accepted_10,cont_before_reentry_1.0,89,43,0.48314606741573035,0.3821909362267175,0.5854959627496036
2026H1|above|per_excursion|accepted_10,cont_before_reentry_1.5,89,29,0.3258426966292135,0.2374382846345705,0.42865967145407946
2026H1|above|per_excursion|accepted_10,cont_before_reentry_2.0,89,14,0.15730337078651685,0.09607722097921384,0.24688972487264566
2026H1|above|per_excursion|accepted_10,cont_before_stop_10,89,31,0.34831460674157305,0.2574733314684021,0.45170875931848653
2026H1|above|per_excursion|accepted_10,cont_before_stop_20,89,37,0.4157303370786517,0.318903646548075,0.5195308483335298
2026H1|above|per_excursion|accepted_10,cont_before_stop_30,89,41,0.4606741573033708,0.3608954818482133,0.563707282429869
2026H1|above|per_excursion|accepted_10,cont_before_stop_40,89,41,0.4606741573033708,0.3608954818482133,0.563707282429869
2026H1|above|per_excursion|accepted_10,cont_before_stop_60,89,43,0.48314606741573035,0.3821909362267175,0.5854959627496036
2026H1|above|per_excursion|accepted_10,cont_before_stop_80,89,44,0.4943820224719101,0.39291271906748554,0.5963162472579548
2026H1|above|per_excursion|accepted_10,returned_to_poc,89,35,0.39325842696629215,0.29821384452397615,0.49713651565939
2026H1|above|per_excursion|accepted_15,cont_before_reentry_0.25,80,75,0.9375,0.8618967084664824,0.9730110223020145
2026H1|above|per_excursion|accepted_15,cont_before_reentry_0.5,80,64,0.8,0.6995355220341885,0.8729726362070666
2026H1|above|per_excursion|accepted_15,cont_before_reentry_0.75,80,54,0.675,0.5664032172496735,0.7675598750577254
2026H1|above|per_excursion|accepted_15,cont_before_reentry_1.0,80,43,0.5375,0.4290416436680269,0.6425218761121299
2026H1|above|per_excursion|accepted_15,cont_before_reentry_1.5,80,29,0.3625,0.26570633724259446,0.47189409023016365
2026H1|above|per_excursion|accepted_15,cont_before_reentry_2.0,80,14,0.175,0.10720538981609888,0.2725774387558749
2026H1|above|per_excursion|accepted_15,cont_before_stop_10,80,31,0.3875,0.2882439968827771,0.4970654437767524
2026H1|above|per_excursion|accepted_15,cont_before_stop_20,80,37,0.4625,0.3574781238878701,0.5709583563319731
2026H1|above|per_excursion|accepted_15,cont_before_stop_30,80,41,0.5125,0.4049314460370689,0.6189230605563166
2026H1|above|per_excursion|accepted_15,cont_before_stop_40,80,41,0.5125,0.4049314460370689,0.6189230605563166
2026H1|above|per_excursion|accepted_15,cont_before_stop_60,80,43,0.5375,0.4290416436680269,0.6425218761121299
2026H1|above|per_excursion|accepted_15,cont_before_stop_80,80,44,0.55,0.4411931301173402,0.6542248962562025
2026H1|above|per_excursion|accepted_15,returned_to_poc,80,29,0.3625,0.26570633724259446,0.47189409023016365
2026H1|above|per_excursion|accepted_20,cont_before_reentry_0.25,72,68,0.9444444444444444,0.865677916427906,0.9781861370730749
2026H1|above|per_excursion|accepted_20,cont_before_reentry_0.5,72,60,0.8333333333333334,0.730890790978952,0.9020072491467838
2026H1|above|per_excursion|accepted_20,cont_before_reentry_0.75,72,50,0.6944444444444444,0.5804553438658896,0.7887351795407894
2026H1|above|per_excursion|accepted_20,cont_before_reentry_1.0,72,40,0.5555555555555556,0.44087185773467513,0.6646111489529475
2026H1|above|per_excursion|accepted_20,cont_before_reentry_1.5,72,29,0.4027777777777778,0.2972093520095331,0.5181953862871275
2026H1|above|per_excursion|accepted_20,cont_before_reentry_2.0,72,14,0.19444444444444445,0.11951371043417634,0.3003297527838992
2026H1|above|per_excursion|accepted_20,cont_before_stop_10,72,29,0.4027777777777778,0.2972093520095331,0.5181953862871275
2026H1|above|per_excursion|accepted_20,cont_before_stop_20,72,35,0.4861111111111111,0.3743248074300839,0.5993044408980104
2026H1|above|per_excursion|accepted_20,cont_before_stop_30,72,38,0.5277777777777778,0.41400469533452566,0.6387368080092856
2026H1|above|per_excursion|accepted_20,cont_before_stop_40,72,38,0.5277777777777778,0.41400469533452566,0.6387368080092856
2026H1|above|per_excursion|accepted_20,cont_before_stop_60,72,40,0.5555555555555556,0.44087185773467513,0.6646111489529475
2026H1|above|per_excursion|accepted_20,cont_before_stop_80,72,40,0.5555555555555556,0.44087185773467513,0.6646111489529475
2026H1|above|per_excursion|accepted_20,returned_to_poc,72,22,0.3055555555555556,0.21126482045921047,0.4195446561341104
2026H1|above|per_excursion|accepted_30,cont_before_reentry_0.25,64,63,0.984375,0.9166570109970937,0.9972365292495986
2026H1|above|per_excursion|accepted_30,cont_before_reentry_0.5,64,55,0.859375,0.7538349160536257,0.9242151299358556
2026H1|above|per_excursion|accepted_30,cont_before_reentry_0.75,64,46,0.71875,0.598658376004965,0.8140677389451542
2026H1|above|per_excursion|accepted_30,cont_before_reentry_1.0,64,39,0.609375,0.486916942944024,0.7194461145310355
2026H1|above|per_excursion|accepted_30,cont_before_reentry_1.5,64,29,0.453125,0.3372925148603437,0.5742661747932022
2026H1|above|per_excursion|accepted_30,cont_before_reentry_2.0,64,14,0.21875,0.13502197461349755,0.3343301633077779
2026H1|above|per_excursion|accepted_30,cont_before_stop_10,64,29,0.453125,0.3372925148603437,0.5742661747932022
2026H1|above|per_excursion|accepted_30,cont_before_stop_20,64,35,0.546875,0.42573382520679776,0.6627074851396563
2026H1|above|per_excursion|accepted_30,cont_before_stop_30,64,37,0.578125,0.4560981205252726,0.6913040633854843
2026H1|above|per_excursion|accepted_30,cont_before_stop_40,64,37,0.578125,0.4560981205252726,0.6913040633854843
2026H1|above|per_excursion|accepted_30,cont_before_stop_60,64,39,0.609375,0.486916942944024,0.7194461145310355
2026H1|above|per_excursion|accepted_30,cont_before_stop_80,64,39,0.609375,0.486916942944024,0.7194461145310355
2026H1|above|per_excursion|accepted_30,returned_to_poc,64,19,0.296875,0.19904999589075245,0.4177043259412798
2026H1|above|per_excursion|accepted_45,cont_before_reentry_0.25,56,55,0.9821428571428571,0.9055414182080672,0.9968408710355361
2026H1|above|per_excursion|accepted_45,cont_before_reentry_0.5,56,49,0.875,0.763742793023606,0.9381100986103075
2026H1|above|per_excursion|accepted_45,cont_before_reentry_0.75,56,43,0.7678571428571429,0.6423159664807568,0.8590075275434671
2026H1|above|per_excursion|accepted_45,cont_before_reentry_1.0,56,38,0.6785714285714286,0.548223941560039,0.7859917211227772
2026H1|above|per_excursion|accepted_45,cont_before_reentry_1.5,56,29,0.5178571428571429,0.3901016225125491,0.6433199437557326
2026H1|above|per_excursion|accepted_45,cont_before_reentry_2.0,56,14,0.25,0.15516915222973843,0.37692892001431927
2026H1|above|per_excursion|accepted_45,cont_before_stop_10,56,28,0.5,0.37331520958682995,0.62668479041317
2026H1|above|per_excursion|accepted_45,cont_before_stop_20,56,34,0.6071428571428571,0.476331653784818,0.7241977438248716
2026H1|above|per_excursion|accepted_45,cont_before_stop_30,56,36,0.6428571428571429,0.5119364571733127,0.7554360729729401
2026H1|above|per_excursion|accepted_45,cont_before_stop_40,56,36,0.6428571428571429,0.5119364571733127,0.7554360729729401
2026H1|above|per_excursion|accepted_45,cont_before_stop_60,56,38,0.6785714285714286,0.548223941560039,0.7859917211227772
2026H1|above|per_excursion|accepted_45,cont_before_stop_80,56,38,0.6785714285714286,0.548223941560039,0.7859917211227772
2026H1|above|per_excursion|accepted_45,returned_to_poc,56,11,0.19642857142857142,0.11338480016444107,0.3184485732747718
2026H1|above|per_excursion|accepted_60,cont_before_reentry_0.25,51,50,0.9803921568627451,0.8969519232441061,0.9965303967465577
2026H1|above|per_excursion|accepted_60,cont_before_reentry_0.5,51,45,0.8823529411764706,0.766188977022052,0.9449500123582724
2026H1|above|per_excursion|accepted_60,cont_before_reentry_0.75,51,40,0.7843137254901961,0.6537337712118703,0.8750618875581144
2026H1|above|per_excursion|accepted_60,cont_before_reentry_1.0,51,36,0.7058823529411765,0.5700066466848335,0.8129143475968796
2026H1|above|per_excursion|accepted_60,cont_before_reentry_1.5,51,28,0.5490196078431373,0.41384471541649237,0.6773269498886776
2026H1|above|per_excursion|accepted_60,cont_before_reentry_2.0,51,13,0.2549019607843137,0.1554562324126639,0.38868544106148706
2026H1|above|per_excursion|accepted_60,cont_before_stop_10,51,26,0.5098039215686274,0.37680695448409596,0.641427378576938
2026H1|above|per_excursion|accepted_60,cont_before_stop_20,51,32,0.6274509803921569,0.4902496270033425,0.746796702790099
2026H1|above|per_excursion|accepted_60,cont_before_stop_30,51,34,0.6666666666666666,0.5296812196648056,0.7803024423727717
2026H1|above|per_excursion|accepted_60,cont_before_stop_40,51,34,0.6666666666666666,0.5296812196648056,0.7803024423727717
2026H1|above|per_excursion|accepted_60,cont_before_stop_60,51,36,0.7058823529411765,0.5700066466848335,0.8129143475968796
2026H1|above|per_excursion|accepted_60,cont_before_stop_80,51,36,0.7058823529411765,0.5700066466848335,0.8129143475968796
2026H1|above|per_excursion|accepted_60,returned_to_poc,51,6,0.11764705882352941,0.05504998764172768,0.23381102297794787
2026H1|above|clustered|UNCOND,cont_before_reentry_0.25,177,80,0.4519774011299435,0.38045254806266726,0.5255425327152068
2026H1|above|clustered|UNCOND,cont_before_reentry_0.5,177,55,0.3107344632768362,0.24718328397971442,0.38232674026249525
2026H1|above|clustered|UNCOND,cont_before_reentry_0.75,177,41,0.23163841807909605,0.1755868361823663,0.2990915563998714
2026H1|above|clustered|UNCOND,cont_before_reentry_1.0,177,29,0.1638418079096045,0.11656567783512231,0.2253998876099965
2026H1|above|clustered|UNCOND,cont_before_reentry_1.5,177,21,0.11864406779661017,0.07892312753094319,0.174567219822763
2026H1|above|clustered|UNCOND,cont_before_reentry_2.0,177,11,0.062146892655367235,0.035052438203876365,0.1078438865355641
2026H1|above|clustered|UNCOND,cont_before_stop_10,177,22,0.12429378531073447,0.08353189755399171,0.18101785206114107
2026H1|above|clustered|UNCOND,cont_before_stop_20,177,26,0.14689265536723164,0.10225613361943205,0.20653122504140708
2026H1|above|clustered|UNCOND,cont_before_stop_30,177,29,0.1638418079096045,0.11656567783512231,0.2253998876099965
2026H1|above|clustered|UNCOND,cont_before_stop_40,177,30,0.1694915254237288,0.12138052794207302,0.23164443976447233
2026H1|above|clustered|UNCOND,cont_before_stop_60,177,31,0.1751412429378531,0.12621641574256406,0.23786795422540788
2026H1|above|clustered|UNCOND,cont_before_stop_80,177,35,0.1977401129943503,0.14575568827498553,0.26256629073869275
2026H1|above|clustered|UNCOND,returned_to_poc,177,98,0.5536723163841808,0.4800695488204578,0.6249947726630947
2026H1|above|clustered|accepted_5,cont_before_reentry_0.25,81,69,0.8518518518518519,0.7586664574880995,0.9131737718333655
2026H1|above|clustered|accepted_5,cont_before_reentry_0.5,81,50,0.6172839506172839,0.508410467539316,0.7155362755678389
2026H1|above|clustered|accepted_5,cont_before_reentry_0.75,81,40,0.49382716049382713,0.38771930018551176,0.6004940291246379
2026H1|above|clustered|accepted_5,cont_before_reentry_1.0,81,29,0.35802469135802467,0.26223516972228395,0.4666714044111599
