tape,day,ts,i,dir,entry,risk,res,r,wick_delta,wick_ratio,bar_delta,bar_ratio,wick_vol_share,vol_z,cvd_div,mult
2023-26,2026-03-03,2026-03-03 09:35:00,1119388,1,24551.5,49.5,TARGET,1.4848484848484849,284.0,0.08352941176470588,474.0,0.10304347826086957,0.7391304347826086,2.6821279985836948,,1.5
2023-26,2026-03-03,2026-03-03 10:01:00,1119414,-1,24487.25,61.75,STOP,-1.0121457489878543,-104.0,-0.08188976377952756,2.0,0.0008244023083264633,0.5234954657873042,1.0284398584402847,,1.5
2023-26,2026-03-09,2026-03-09 09:56:00,1124929,-1,24373.25,29.25,STOP,-1.0256410256410255,-180.0,-0.15761821366024517,-139.0,-0.06870983687592684,0.5645081562036579,1.121385339609953,,1.5
2023-26,2026-03-10,2026-03-10 09:40:00,1126293,1,25023.5,20.0,STOP,-1.0375,-68.0,-0.1574074074074074,-9.0,-0.0050991501416430595,0.24475920679886687,1.228809134263933,,1.5
2023-26,2026-03-16,2026-03-16 09:42:00,1131815,1,24897.75,15.25,STOP,-1.0491803278688525,-152.0,-0.1039671682626539,-110.0,-0.058886509635974305,0.7826552462526767,1.0031449951198352,,1.5
2023-26,2026-03-16,2026-03-16 09:49:00,1131822,1,24927.0,23.25,STOP,-1.032258064516129,-384.0,-0.18096135721017909,-349.0,-0.1416971173365814,0.8615509541209907,1.203992015968064,,1.5
2023-26,2026-03-16,2026-03-16 10:15:00,1131848,1,24951.5,9.75,STOP,-1.0769230769230769,-135.0,-0.1802403204272363,-133.0,-0.12900096993210475,0.7264791464597479,0.7931522877024447,,1.5
2023-26,2026-03-16,2026-03-16 10:17:00,1131850,1,24960.5,20.0,STOP,-1.0375,-25.0,-0.023651844843897825,25.0,0.021422450728363324,0.9057412167952014,0.7272260053963767,,1.5
2023-26,2026-03-16,2026-03-16 10:24:00,1131857,1,24966.25,10.5,STOP,-1.0714285714285714,-22.0,-0.029411764705882353,-14.0,-0.017902813299232736,0.9565217391304348,0.6315034086831719,,1.5
2023-26,2026-03-17,2026-03-17 09:30:00,1133183,1,25001.75,38.25,TARGET,1.4803921568627452,-116.0,-0.021553325901151988,-90.0,-0.014955134596211365,0.8943170488534397,7.305761753269707,,1.5
2023-26,2026-03-17,2026-03-17 09:31:00,1133184,1,25017.25,35.25,TARGET,1.4787234042553192,-14.0,-0.0066985645933014355,194.0,0.06270200387847447,0.6755009696186167,2.9976781131614323,,1.5
2023-26,2026-03-18,2026-03-18 09:31:00,1134564,1,24928.0,24.25,TARGET,1.4690721649484537,-179.0,-0.0647846543612016,68.0,0.01795142555438226,0.7294086589229145,3.3478976337740454,,1.5
2023-26,2026-03-18,2026-03-18 09:44:00,1134577,1,24952.75,26.75,TARGET,1.47196261682243,-35.0,-0.02857142857142857,105.0,0.06939854593522803,0.8096497025776602,0.9428466200154016,,1.5
2023-26,2026-03-19,2026-03-19 09:39:00,1135952,-1,24384.0,24.0,STOP,-1.03125,-188.0,-0.3263888888888889,-22.0,-0.015514809590973202,0.40620592383638926,0.8463145329752313,,1.5
2023-26,2026-03-20,2026-03-20 10:10:00,1137363,-1,24287.75,22.5,TARGET,1.4666666666666666,-44.0,-0.03985507246376811,45.0,0.029980013324450366,0.7355096602265156,0.7924607993242173,,1.5
2023-26,2026-03-23,2026-03-23 09:56:00,1138729,1,24560.5,12.75,STOP,-1.0588235294117647,-32.0,-0.11267605633802817,77.0,0.07785642062689585,0.2871587462082912,0.6002306245068884,,1.5
2023-26,2026-03-26,2026-03-26 10:05:00,1142878,1,24205.0,25.5,STOP,-1.0294117647058822,-106.0,-0.08399366085578447,139.0,0.0809551543389633,0.7350029120559115,0.9769311927913542,,1.5
2023-26,2026-04-01,2026-04-01 09:56:00,1148389,-1,24104.0,12.75,STOP,-1.0588235294117647,-7.0,-0.02527075812274368,22.0,0.023404255319148935,0.2946808510638298,0.5344213308815079,,1.5
2023-26,2026-04-01,2026-04-01 10:19:00,1148412,1,24178.75,27.25,STOP,-1.0275229357798166,-94.0,-0.12335958005249344,3.0,0.0030643513789581204,0.7783452502553626,0.7521800929660789,,1.5
2023-26,2026-04-06,2026-04-06 10:26:00,1152088,1,24367.0,20.0,STOP,-1.0375,21.0,0.03614457831325301,129.0,0.13423517169614985,0.6045785639958376,0.8431303737497807,,1.5
2023-26,2026-04-06,2026-04-06 10:28:00,1152090,1,24378.25,23.0,STOP,-1.0326086956521738,-64.0,-0.20512820512820512,48.0,0.057279236276849645,0.3723150357995227,0.7621299622572871,,1.5
2023-26,2026-04-08,2026-04-08 09:30:00,1154792,-1,25185.0,65.25,TARGET,1.4885057471264367,-232.0,-0.057625434674615006,207.0,0.030863277173102728,0.6002683763232444,8.424291904791811,,1.5
2023-26,2026-04-08,2026-04-08 10:10:00,1154832,-1,25074.0,16.75,STOP,-1.044776119402985,-44.0,-0.04480651731160896,32.0,0.02593192868719611,0.7957860615883307,0.6864517564598225,,1.5
2023-26,2026-04-15,2026-04-15 09:35:00,1161697,1,26021.5,12.75,TARGET,1.4411764705882353,-160.0,-0.10973936899862825,-30.0,-0.013837638376383764,0.672509225092251,2.0672525792892626,,1.5
2023-26,2026-04-15,2026-04-15 09:37:00,1161699,1,26028.25,16.25,TARGET,1.4538461538461538,-34.0,-0.031423290203327174,27.0,0.01727447216890595,0.6922584772872681,1.3210666892779923,,1.5
2023-26,2026-04-15,2026-04-15 10:06:00,1161728,1,26074.75,18.0,STOP,-1.0416666666666667,-109.0,-0.08314263920671243,-24.0,-0.016107382550335572,0.8798657718120806,1.176144902317488,,1.5
2023-26,2026-04-15,2026-04-15 10:11:00,1161733,1,26071.25,12.5,TARGET,1.44,-70.0,-0.17857142857142858,62.0,0.055357142857142855,0.35,0.9812346545071904,,1.5
2023-26,2026-04-16,2026-04-16 09:46:00,1163088,-1,26381.0,11.0,TARGET,1.4318181818181819,-159.0,-0.23555555555555555,4.0,0.003105590062111801,0.5240683229813664,0.5474328459707583,,1.5
2023-26,2026-04-17,2026-04-17 09:56:00,1164478,1,26705.25,18.5,TARGET,1.4594594594594594,-140.0,-0.1437371663244353,-19.0,-0.0120942075111394,0.6199872692552514,0.7456452608097204,,1.5
2023-26,2026-04-17,2026-04-17 09:58:00,1164480,1,26713.0,20.5,TARGET,1.4634146341463414,-169.0,-0.15779645191409897,-52.0,-0.03389830508474576,0.6981747066492829,0.7524587349471463,,1.5
2023-26,2026-04-24,2026-04-24 09:34:00,1171355,-1,27220.75,25.0,STOP,-1.03,-146.0,-0.08518086347724621,-13.0,-0.006129184347006129,0.8081093823668081,1.835092576570341,,1.5
2023-26,2026-04-24,2026-04-24 10:24:00,1171405,1,27233.75,12.75,STOP,-1.0588235294117647,-34.0,-0.1223021582733813,-21.0,-0.027237354085603113,0.36057068741893644,0.6116377771607632,,1.5
2023-26,2026-04-28,2026-04-28 09:34:00,1174115,1,27139.5,15.0,TARGET,1.45,-33.0,-0.12087912087912088,144.0,0.07309644670050762,0.13857868020304567,1.3405501089324618,,1.5
2023-26,2026-04-29,2026-04-29 09:41:00,1175502,-1,27179.25,17.75,STOP,-1.0422535211267605,-94.0,-0.12947658402203857,18.0,0.015050167224080268,0.6070234113712375,0.7989845681074219,,1.5
2023-26,2026-04-29,2026-04-29 10:05:00,1175526,1,27210.0,17.25,STOP,-1.0434782608695652,-34.0,-0.08947368421052632,55.0,0.07649513212795549,0.5285118219749653,0.5877282987892468,,1.5
2023-26,2026-04-30,2026-04-30 09:50:00,1176891,-1,27315.0,28.25,TARGET,1.4734513274336283,128.0,0.07256235827664399,246.0,0.11171662125340599,0.8010899182561307,0.7941612168948947,,1.5
2023-26,2026-05-04,2026-05-04 09:53:00,1179654,1,27877.75,29.25,STOP,-1.0256410256410255,-258.0,-0.16951379763469118,-160.0,-0.09445100354191263,0.898465171192444,1.1986131748390292,,1.5
2023-26,2026-05-04,2026-05-04 09:58:00,1179659,1,27874.75,11.5,TARGET,1.434782608695652,-44.0,-0.18032786885245902,89.0,0.12309820193637622,0.33748271092669435,0.5603130933467664,,1.5
2023-26,2026-05-04,2026-05-04 10:02:00,1179663,1,27884.0,15.5,STOP,-1.0483870967741935,-210.0,-0.3442622950819672,-145.0,-0.12093411175979983,0.5087572977481234,0.9456208841042627,,1.5
2023-26,2026-05-04,2026-05-04 10:05:00,1179666,1,27877.0,17.25,STOP,-1.0434782608695652,-114.0,-0.3986013986013986,-12.0,-0.01195219123505976,0.2848605577689243,0.8157296067598311,,1.5
2023-26,2026-05-04,2026-05-04 10:26:00,1179687,1,27900.5,9.0,STOP,-1.0833333333333333,-61.0,-0.23193916349809887,-10.0,-0.018050541516245487,0.4747292418772563,0.4955498904244376,,1.5
2023-26,2026-05-05,2026-05-05 10:12:00,1181053,1,28090.5,10.75,STOP,-1.069767441860465,-74.0,-0.11746031746031746,-24.0,-0.03076923076923077,0.8076923076923077,0.5781846484563211,,1.5
2023-26,2026-05-08,2026-05-08 10:11:00,1185192,1,29093.25,18.25,TARGET,1.4589041095890412,-102.0,-0.06042654028436019,-33.0,-0.017713365539452495,0.9060654857756307,1.0863403944485026,,1.5
2023-26,2026-05-08,2026-05-08 10:12:00,1185193,1,29094.75,9.25,TARGET,1.4189189189189189,-125.0,-0.13966480446927373,-59.0,-0.04439428141459744,0.673438675696012,0.7904597632784155,,1.5
2023-26,2026-05-08,2026-05-08 10:15:00,1185196,1,29106.25,15.0,STOP,-1.05,-82.0,-0.16205533596837945,-31.0,-0.03018500486854917,0.49269717624148,0.6223110949524329,,1.5
2023-26,2026-05-08,2026-05-08 10:19:00,1185200,1,29114.25,11.5,TARGET,1.434782608695652,-32.0,-0.03800475059382423,77.0,0.0650887573964497,0.7117497886728656,0.7420417124039517,,1.5
2023-26,2026-05-13,2026-05-13 09:58:00,1189319,-1,29163.5,18.75,STOP,-1.04,-48.0,-0.08080808080808081,33.0,0.024354243542435424,0.43837638376383764,0.5013432144511348,,1.5
2023-26,2026-05-13,2026-05-13 10:00:00,1189321,-1,29168.25,17.0,TARGET,1.4558823529411764,-76.0,-0.048223350253807105,-31.0,-0.014783023366714354,0.7515498330948974,0.7740213523131673,,1.5
2023-26,2026-05-14,2026-05-14 10:29:00,1190730,1,29623.0,28.0,TARGET,1.4732142857142858,-65.0,-0.09433962264150944,67.0,0.05560165975103734,0.5717842323651452,0.7757177803527745,,1.5
2023-26,2026-05-15,2026-05-15 09:31:00,1192052,1,29260.75,58.5,STOP,-1.0128205128205128,-266.0,-0.062265917602996254,-240.0,-0.054249547920433995,0.9656419529837251,3.4927908354730395,,1.5
2023-26,2026-05-19,2026-05-19 09:59:00,1194840,-1,28938.75,22.5,TARGET,1.4666666666666666,-9.0,-0.022113022113022112,-24.0,-0.019736842105263157,0.3347039473684211,0.442294402211472,,1.5
2023-26,2026-05-20,2026-05-20 10:10:00,1196231,-1,29063.75,27.5,TARGET,1.4727272727272727,-51.0,-0.06064209274673008,7.0,0.005917159763313609,0.7109044801352493,0.6643789378937894,,1.5
2023-26,2026-05-20,2026-05-20 10:25:00,1196246,1,29160.25,43.25,TARGET,1.4826589595375723,-69.0,-0.040756054341405785,103.0,0.04679691049522944,0.769195820081781,0.8923320286357461,,1.5
2023-26,2026-05-21,2026-05-21 09:31:00,1197572,-1,29181.0,57.25,STOP,-1.0131004366812226,-95.0,-0.03663709988430389,65.0,0.017356475300400534,0.6923898531375167,3.996358183376178,,1.5
2023-26,2026-05-21,2026-05-21 10:08:00,1197609,1,29290.25,15.75,TARGET,1.4523809523809523,-132.0,-0.29464285714285715,-57.0,-0.044846577498033044,0.35247836349331235,0.5806155259531466,,1.5
2023-26,2026-05-22,2026-05-22 10:12:00,1198993,-1,29577.0,11.0,TARGET,1.4318181818181819,-98.0,-0.1952191235059761,-94.0,-0.0905587668593449,0.4836223506743738,0.635659389448544,,1.5
2023-26,2026-05-22,2026-05-22 10:17:00,1198998,-1,29566.75,14.75,TARGET,1.4491525423728813,-69.0,-0.14838709677419354,77.0,0.07849133537206932,0.4740061162079511,0.6077878628295282,,1.5
2023-26,2026-05-26,2026-05-26 10:06:00,1201507,1,29984.25,8.25,TARGET,1.4090909090909092,-36.0,-0.24324324324324326,-51.0,-0.04995102840352596,0.14495592556317335,0.508099231132897,,1.5
2023-26,2026-05-29,2026-05-29 10:06:00,1205647,1,30518.25,25.75,STOP,-1.029126213592233,-60.0,-0.05385996409335727,104.0,0.0608187134502924,0.6514619883040935,1.0368349249658937,,1.5
2023-26,2026-06-01,2026-06-01 09:30:00,1206991,-1,30318.75,51.75,STOP,-1.0144927536231885,-237.0,-0.06980854197349043,-283.0,-0.04403298584098335,0.5282402365022562,4.287622737292098,,1.5
2023-26,2026-06-01,2026-06-01 10:27:00,1207048,1,30383.75,10.75,TARGET,1.430232558139535,-93.0,-0.35361216730038025,-35.0,-0.033751205400192864,0.2536162005785921,0.675270499283014,,1.5
2023-26,2026-06-03,2026-06-03 10:25:00,1209806,1,30682.0,17.0,TARGET,1.4558823529411764,-40.0,-0.04504504504504504,32.0,0.02472952086553323,0.6862442040185471,0.6774869109947644,,1.5
2023-26,2026-06-04,2026-06-04 09:52:00,1211153,-1,30267.5,49.0,TARGET,1.4846938775510203,138.0,0.06031468531468531,275.0,0.09078903928689336,0.7553648068669528,0.9283555064524545,,1.5
2023-26,2026-06-04,2026-06-04 09:53:00,1211154,-1,30259.5,29.0,STOP,-1.0258620689655173,-107.0,-0.1402359108781127,143.0,0.061505376344086024,0.3281720430107527,0.7342989058250585,,1.5
2023-26,2026-06-04,2026-06-04 10:00:00,1211161,-1,30234.0,38.25,TARGET,1.4803921568627452,-63.0,-0.034634414513468936,114.0,0.03544776119402985,0.5656094527363185,1.1633101494543012,,1.5
2023-26,2026-06-05,2026-06-05 09:30:00,1212511,-1,30020.25,39.75,STOP,-1.0188679245283019,-248.0,-0.11131059245960502,-68.0,-0.008824292758889176,0.2891253568647807,7.976812794368822,,1.5
2023-26,2026-06-10,2026-06-10 09:55:00,1216676,1,29036.25,35.0,TARGET,1.4785714285714286,-122.0,-0.10166666666666667,73.0,0.0392684238838085,0.6455083378160301,0.71955255365679,,1.5
2023-26,2026-06-10,2026-06-10 10:22:00,1216703,1,29119.5,25.5,TARGET,1.4705882352941178,-97.0,-0.21797752808988763,-161.0,-0.11266620013995801,0.311406578026592,0.8488016393929494,,1.5
2023-26,2026-06-15,2026-06-15 10:12:00,1220833,-1,30722.25,32.5,TARGET,1.476923076923077,-108.0,-0.09981515711645102,-78.0,-0.051181102362204724,0.7099737532808399,0.958331537898048,,1.5
2023-26,2026-06-18,2026-06-18 09:32:00,1224933,1,30574.0,30.75,STOP,-1.024390243902439,-309.0,-0.13359273670557717,-237.0,-0.08866442199775533,0.8653198653198653,2.10538752362949,,1.5
2023-26,2026-06-18,2026-06-18 10:15:00,1224976,1,30525.75,25.75,TARGET,1.470873786407767,1.0,0.0008857395925597874,69.0,0.04627766599597585,0.7572099262240107,0.8938045139825554,,1.5
2023-26,2026-06-19,2026-06-19 09:42:00,1226323,1,30659.75,9.0,STOP,-1.0833333333333333,-20.0,-0.13513513513513514,-17.0,-0.10179640718562874,0.8862275449101796,0.7510681358219025,,1.5
2023-26,2026-06-19,2026-06-19 09:49:00,1226330,1,30670.5,11.0,TARGET,1.4318181818181819,-49.0,-0.27071823204419887,-36.0,-0.14285714285714285,0.7182539682539683,0.898876404494382,,1.5
2023-26,2026-06-22,2026-06-22 10:12:00,1227493,1,30927.5,13.0,STOP,-1.0576923076923077,-115.0,-0.3872053872053872,-38.0,-0.04194260485651214,0.32781456953642385,0.6500448430493273,,1.5
2023-26,2026-06-25,2026-06-25 10:26:00,1231647,1,29608.5,47.0,STOP,-1.0159574468085106,-69.0,-0.1050228310502283,-14.0,-0.010071942446043165,0.47266187050359715,0.6243122459520762,,1.5
2023-26,2026-06-29,2026-06-29 09:50:00,1234371,1,29779.5,59.75,STOP,-1.0125523012552302,35.0,0.02334889926617745,117.0,0.0665907797381901,0.8531587933978372,0.9706746493708076,,1.5
2023-26,2026-06-29,2026-06-29 10:22:00,1234403,-1,29397.75,39.75,STOP,-1.0188679245283019,-21.0,-0.01220220801859384,2.0,0.001092896174863388,0.9404371584699454,0.8463231036479444,,1.5
2023-26,2026-06-30,2026-06-30 09:44:00,1235745,1,30215.75,66.0,TARGET,1.4886363636363635,-349.0,-0.17423864203694459,-177.0,-0.06841901816776189,0.7742558948589099,1.222440618561584,,1.5
2023-26,2026-06-30,2026-06-30 10:14:00,1235775,1,30354.5,13.0,STOP,-1.0576923076923077,-77.0,-0.14893617021276595,-11.0,-0.014230271668822769,0.6688227684346701,0.4795582852534276,,1.5
2023-26,2026-06-30,2026-06-30 10:17:00,1235778,1,30358.75,26.5,TARGET,1.471698113207547,-36.0,-0.06818181818181818,25.0,0.02596053997923157,0.5482866043613707,0.6305863864060505,,1.5
2023-26,2026-06-30,2026-06-30 10:18:00,1235779,1,30362.25,19.5,TARGET,1.4615384615384615,-31.0,-0.0684326710816777,117.0,0.10165073848827107,0.3935708079930495,0.7621507085154284,,1.5
2023-26,2026-06-30,2026-06-30 10:20:00,1235781,1,30369.25,20.25,TARGET,1.462962962962963,-24.0,-0.029055690072639227,40.0,0.04184100418410042,0.8640167364016736,0.6855749578686937,,1.5
2023-26,2026-07-01,2026-07-01 10:19:00,1237160,1,30302.5,19.25,STOP,-1.0389610389610389,-96.0,-0.22119815668202766,26.0,0.028634361233480177,0.4779735682819383,0.6789546491195275,,1.5
2023-26,2026-07-03,2026-07-03 10:23:00,1239923,-1,29909.75,11.25,STOP,-1.0666666666666667,-1.0,-0.014084507042253521,42.0,0.28,0.47333333333333333,0.8382229673093043,,1.5
2023-26,2026-07-07,2026-07-07 10:01:00,1242421,-1,29468.25,38.0,TARGET,1.480263157894737,16.0,0.0392156862745098,107.0,0.0527353376047314,0.2010842779694431,0.9431810246502641,,1.5
2023-26,2026-07-08,2026-07-08 10:18:00,1243818,-1,29285.75,30.75,STOP,-1.024390243902439,-46.0,-0.06084656084656084,26.0,0.01862464183381089,0.5415472779369628,1.0347255679501908,,1.5
2023-26,2026-07-09,2026-07-09 10:03:00,1245183,1,29915.25,29.75,STOP,-1.0252100840336134,-14.0,-0.01912568306010929,67.0,0.060089686098654706,0.6565022421524663,0.6882503626431283,,1.5
2023-26,2026-07-10,2026-07-10 09:43:00,1246543,1,29867.5,38.0,TARGET,1.480263157894737,-50.0,-0.03526093088857546,-9.0,-0.005579665220086794,0.8791072535647861,1.005266274033218,,1.5
2023-26,2026-07-10,2026-07-10 10:08:00,1246568,1,29936.75,30.75,STOP,-1.024390243902439,-66.0,-0.13692946058091288,119.0,0.10711071107110712,0.43384338433843384,0.8502334124129486,,1.5
2023-26,2026-07-15,2026-07-15 09:32:00,1250672,-1,29933.75,17.5,STOP,-1.042857142857143,-70.0,-0.28688524590163933,65.0,0.04158669225847729,0.1561100447856686,2.595914299950174,,1.5
2023-26,2026-07-16,2026-07-16 09:54:00,1252074,-1,29289.75,58.0,STOP,-1.0129310344827587,-100.0,-0.10121457489878542,15.0,0.009487666034155597,0.624920936116382,0.78327166165843,,1.5
2023-26,2023-07-06,2023-07-06 09:30:00,181167,1,15203.75,24.0,STOP,-1.03125,-398.0,-0.10832879695155144,-132.0,-0.01544220870379036,0.42980814225549835,7.22605201945443,,2.0
2023-26,2023-07-07,2023-07-07 10:02:00,182578,1,15265.0,10.75,STOP,-1.069767441860465,-229.0,-0.20140721196130168,-163.0,-0.09193457416807671,0.6412859560067682,1.0502310152825494,,2.0
2023-26,2023-07-07,2023-07-07 10:05:00,182581,1,15271.0,11.75,STOP,-1.0638297872340425,55.0,0.02702702702702703,95.0,0.044206607724523034,0.9469520707305723,1.2749925838030258,,2.0
2023-26,2023-07-07,2023-07-07 10:08:00,182584,1,15267.25,9.0,STOP,-1.0833333333333333,80.0,0.064,104.0,0.07669616519174041,0.9218289085545722,0.892193308550186,,2.0
2023-26,2023-07-11,2023-07-11 09:30:00,185306,-1,15197.0,16.25,STOP,-1.0461538461538462,-241.0,-0.07090320682553693,46.0,0.009248090068355449,0.6833534378769602,8.720960813535548,,2.0
2023-26,2023-07-12,2023-07-12 10:04:00,186719,1,15466.25,11.5,STOP,-1.065217391304348,-26.0,-0.07262569832402235,72.0,0.05187319884726225,0.2579250720461095,0.6457916530963569,,2.0
2023-26,2023-07-14,2023-07-14 09:58:00,189473,1,15800.75,9.5,STOP,-1.0789473684210527,-4.0,-0.004140786749482402,70.0,0.049575070821529746,0.6841359773371105,0.6905151967136954,,2.0
2023-26,2023-07-14,2023-07-14 10:06:00,189481,1,15807.25,17.0,STOP,-1.0441176470588236,-50.0,-0.038580246913580245,126.0,0.06548856548856549,0.6735966735966736,0.9255339619010967,,2.0
2023-26,2023-07-17,2023-07-17 10:17:00,190872,1,15753.0,8.5,TARGET,1.911764705882353,-177.0,-0.16434540389972144,-137.0,-0.11699402220324509,0.9197267292912041,0.7460737153961327,,2.0
2023-26,2023-07-18,2023-07-18 09:42:00,192217,-1,15775.25,12.75,TARGET,1.9411764705882353,-406.0,-0.21123829344432882,-82.0,-0.02130977130977131,0.4994802494802495,1.5450712708291507,,2.0
2023-26,2023-07-18,2023-07-18 10:19:00,192254,1,15777.75,11.75,STOP,-1.0638297872340425,-139.0,-0.16527942925089179,109.0,0.06782825140012445,0.523335407591786,1.0029019877055576,,2.0
2023-26,2023-07-21,2023-07-21 10:21:00,196396,1,15633.5,15.0,STOP,-1.05,-79.0,-0.09070034443168772,120.0,0.07761966364812418,0.5633893919793014,0.6799190781950919,,2.0
2023-26,2023-07-24,2023-07-24 09:39:00,197734,1,15591.5,17.25,STOP,-1.0434782608695652,-43.0,-0.014977359804946012,19.0,0.004823559279004823,0.7288651942117289,2.0897660353334393,,2.0
2023-26,2023-07-24,2023-07-24 09:43:00,197738,1,15601.5,15.5,STOP,-1.0483870967741935,-71.0,-0.04496516782773907,-23.0,-0.011960478419136765,0.8211128445137805,0.8416307416241767,,2.0
2023-26,2023-07-26,2023-07-26 09:42:00,200496,-1,15597.25,13.0,STOP,-1.0576923076923077,-204.0,-0.07533234859675036,-62.0,-0.017765042979942695,0.7759312320916906,1.3292199878123097,,2.0
2023-26,2023-07-28,2023-07-28 10:19:00,203293,1,15819.75,17.5,STOP,-1.042857142857143,-168.0,-0.13186813186813187,-6.0,-0.003601440576230492,0.7647058823529411,0.9225827887916713,,2.0
2023-26,2023-07-31,2023-07-31 10:29:00,204683,1,15861.0,8.75,STOP,-1.0857142857142856,-42.0,-0.07835820895522388,70.0,0.06986027944111776,0.5349301397205589,0.9161142857142857,,2.0
2023-26,2023-09-05,2023-09-05 09:35:00,240265,1,15471.5,22.0,STOP,-1.0340909090909092,-231.0,-0.10504774897680765,-110.0,-0.029940119760479042,0.5985302123026673,2.749812734082397,,2.0
2023-26,2023-09-06,2023-09-06 09:57:00,241667,1,15491.75,9.0,STOP,-1.0833333333333333,-69.0,-0.09163346613545817,-26.0,-0.01668806161745828,0.4833119383825417,0.7597591007729256,,2.0
2023-26,2023-09-07,2023-09-07 09:50:00,243040,1,15214.25,17.25,STOP,-1.0434782608695652,-176.0,-0.1368584758942457,112.0,0.03107658157602664,0.3568257491675916,0.9573139958031185,,2.0
2023-26,2023-09-12,2023-09-12 09:49:00,247178,1,15627.0,10.5,TARGET,1.9285714285714286,-101.0,-0.19765166340508805,-101.0,-0.19765166340508805,1.0,0.7588858602451396,,2.0
2023-26,2023-09-12,2023-09-12 10:05:00,247194,1,15643.75,11.25,STOP,-1.0666666666666667,2.0,0.00390625,2.0,0.00390625,1.0,0.9496977488443338,,2.0
2023-26,2023-09-12,2023-09-12 10:16:00,247205,1,15646.25,10.75,STOP,-1.069767441860465,-6.0,-0.012658227848101266,-6.0,-0.012658227848101266,1.0,1.0943260791542955,,2.0
