Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
109,Exit short,2023-10-25 02:41,xS,14785.5,1,295865,145,0.05,10,150,0.05,-100,-0.03,940,0.09,1
109,Entry short,2023-10-25 02:40,S @ 14793,14793.25,1,295865,145,0.05,10,150,0.05,-100,-0.03,940,0.09,1
110,Exit short,2023-10-25 02:45,xS,14787.75,1,295865,100,0.03,10,105,0.04,-80,-0.03,1040,0.10,2
110,Entry short,2023-10-25 02:43,S @ 14793,14793.25,1,295865,100,0.03,10,105,0.04,-80,-0.03,1040,0.10,2
111,Exit long,2023-10-25 02:51,xL,14799.75,1,295855,130,0.04,10,135,0.05,-25,-0.01,1170,0.12,0
111,Entry long,2023-10-25 02:51,L @ 14793,14792.75,1,295855,130,0.04,10,135,0.05,-25,-0.01,1170,0.12,0
112,Exit long,2023-10-25 11:30,SAR,14802.5,1,296095,-55,-0.02,10,0,0.00,-70,-0.02,1115,0.11,1
112,Entry long,2023-10-25 11:29,L @ 14805,14804.75,1,296095,-55,-0.02,10,0,0.00,-70,-0.02,1115,0.11,1
113,Exit short,2023-10-25 12:06,xS,14800,1,296105,95,0.03,10,100,0.03,-5,0.00,1210,0.12,2
113,Entry short,2023-10-25 12:04,S @ 14805,14805.25,1,296105,95,0.03,10,100,0.03,-5,0.00,1210,0.12,2
114,Exit long,2023-10-25 12:16,xL,14810.5,1,296095,105,0.04,10,110,0.04,-10,0.00,1315,0.13,5
114,Entry long,2023-10-25 12:11,L @ 14805,14804.75,1,296095,105,0.04,10,110,0.04,-10,0.00,1315,0.13,5
115,Exit long,2023-10-25 13:49,xL,14810,1,296095,95,0.03,10,100,0.03,-20,-0.01,1410,0.14,7
115,Entry long,2023-10-25 13:42,L @ 14805,14804.75,1,296095,95,0.03,10,100,0.03,-20,-0.01,1410,0.14,7
116,Exit short,2023-10-27 13:36,xS,14312,1,286345,95,0.03,10,100,0.03,-30,-0.01,1505,0.15,3
116,Entry short,2023-10-27 13:33,S @ 14317,14317.25,1,286345,95,0.03,10,100,0.03,-30,-0.01,1505,0.15,3
117,Exit long,2023-10-27 16:35,xL,14312,1,286335,-105,-0.04,10,0,0.00,-100,-0.03,1400,0.14,3
117,Entry long,2023-10-27 16:32,L @ 14317,14316.75,1,286335,-105,-0.04,10,0,0.00,-100,-0.03,1400,0.14,3
118,Exit short,2023-10-27 19:04,xS,14312,1,286345,95,0.03,10,100,0.03,-25,-0.01,1495,0.15,1
118,Entry short,2023-10-27 19:03,S @ 14317,14317.25,1,286345,95,0.03,10,100,0.03,-25,-0.01,1495,0.15,1
119,Exit short,2023-10-27 19:25,xS,14312,1,286345,95,0.03,10,100,0.03,-55,-0.02,1590,0.16,6
119,Entry short,2023-10-27 19:19,S @ 14317,14317.25,1,286345,95,0.03,10,100,0.03,-55,-0.02,1590,0.16,6
120,Exit long,2023-10-27 21:32,xL,14322,1,286335,95,0.03,10,100,0.03,-10,0.00,1685,0.17,1
120,Entry long,2023-10-27 21:31,L @ 14317,14316.75,1,286335,95,0.03,10,100,0.03,-10,0.00,1685,0.17,1
121,Exit long,2023-10-27 21:41,xL,14322,1,286335,95,0.03,10,100,0.03,-20,-0.01,1780,0.18,3
121,Entry long,2023-10-27 21:38,L @ 14317,14316.75,1,286335,95,0.03,10,100,0.03,-20,-0.01,1780,0.18,3
122,Exit short,2023-10-27 23:38,xS,14312,1,286345,95,0.03,10,100,0.03,-35,-0.01,1875,0.19,1
122,Entry short,2023-10-27 23:37,S @ 14317,14317.25,1,286345,95,0.03,10,100,0.03,-35,-0.01,1875,0.19,1
123,Exit long,2023-10-27 23:51,xL,14308.75,1,286335,-170,-0.06,10,0,0.00,-165,-0.06,1705,0.17,0
123,Entry long,2023-10-27 23:51,L @ 14317,14316.75,1,286335,-170,-0.06,10,0,0.00,-165,-0.06,1705,0.17,0
124,Exit long,2023-10-27 23:57,xL,14312,1,286335,-105,-0.04,10,0,0.00,-100,-0.03,1600,0.16,0
124,Entry long,2023-10-27 23:57,L @ 14317,14316.75,1,286335,-105,-0.04,10,0,0.00,-100,-0.03,1600,0.16,0
125,Exit long,2023-10-28 00:14,SAR,14313.5,1,286335,-75,-0.03,10,0,0.00,-70,-0.02,1525,0.15,1
125,Entry long,2023-10-28 00:13,L @ 14317,14316.75,1,286335,-75,-0.03,10,0,0.00,-70,-0.02,1525,0.15,1
126,Exit short,2023-10-28 00:25,xS,14309.25,1,286345,150,0.05,10,155,0.05,-50,-0.02,1675,0.17,3
126,Entry short,2023-10-28 00:22,S @ 14317,14317.25,1,286345,150,0.05,10,155,0.05,-50,-0.02,1675,0.17,3
127,Exit long,2023-10-28 00:31,xL,14327.5,1,286335,205,0.07,10,210,0.07,-10,0.00,1880,0.19,0
127,Entry long,2023-10-28 00:31,L @ 14317,14316.75,1,286335,205,0.07,10,210,0.07,-10,0.00,1880,0.19,0
128,Exit long,2023-10-28 00:49,xL,14307.75,1,286335,-190,-0.07,10,0,0.00,-185,-0.06,1690,0.17,1
128,Entry long,2023-10-28 00:48,L @ 14317,14316.75,1,286335,-190,-0.07,10,0,0.00,-185,-0.06,1690,0.17,1
129,Exit short,2023-10-28 00:56,xS,14309,1,286345,155,0.05,10,160,0.06,-40,-0.01,1845,0.18,1
129,Entry short,2023-10-28 00:55,S @ 14317,14317.25,1,286345,155,0.05,10,160,0.06,-40,-0.01,1845,0.18,1
130,Exit long,2023-10-28 01:00,xL,14306,1,286335,-225,-0.08,10,0,0.00,-220,-0.08,1620,0.16,0
130,Entry long,2023-10-28 01:00,L @ 14317,14316.75,1,286335,-225,-0.08,10,0,0.00,-220,-0.08,1620,0.16,0
131,Exit short,2023-10-28 01:04,xS,14327.75,1,286345,-220,-0.08,10,35,0.01,-215,-0.08,1400,0.14,1
131,Entry short,2023-10-28 01:03,S @ 14317,14317.25,1,286345,-220,-0.08,10,35,0.01,-215,-0.08,1400,0.14,1
132,Exit long,2023-10-28 01:09,xL,14295.25,1,286335,-440,-0.15,10,0,0.00,-435,-0.15,960,0.10,0
132,Entry long,2023-10-28 01:09,L @ 14317,14316.75,1,286335,-440,-0.15,10,0,0.00,-435,-0.15,960,0.10,0
133,Exit short,2023-10-28 01:10,xS,14327,1,286345,-205,-0.07,10,0,0.00,-200,-0.07,755,0.08,0
133,Entry short,2023-10-28 01:10,S @ 14317,14317.25,1,286345,-205,-0.07,10,0,0.00,-200,-0.07,755,0.08,0
134,Exit long,2023-10-28 01:12,xL,14325,1,286335,155,0.05,10,160,0.06,-60,-0.02,910,0.09,1
134,Entry long,2023-10-28 01:11,L @ 14317,14316.75,1,286335,155,0.05,10,160,0.06,-60,-0.02,910,0.09,1
135,Exit long,2023-10-28 03:28,xL,14324.75,1,286335,150,0.05,10,155,0.05,-60,-0.02,1060,0.11,1
135,Entry long,2023-10-28 03:27,L @ 14317,14316.75,1,286335,150,0.05,10,155,0.05,-60,-0.02,1060,0.11,1
136,Exit short,2023-10-30 10:23,xS,14330.25,1,286485,-130,-0.05,10,40,0.01,-125,-0.04,930,0.09,6
136,Entry short,2023-10-30 10:17,S @ 14324,14324.25,1,286485,-130,-0.05,10,40,0.01,-125,-0.04,930,0.09,6
137,Exit long,2023-10-30 10:32,xL,14329,1,286475,95,0.03,10,100,0.03,-10,0.00,1025,0.10,1
137,Entry long,2023-10-30 10:31,L @ 14324,14323.75,1,286475,95,0.03,10,100,0.03,-10,0.00,1025,0.10,1
138,Exit short,2023-10-31 01:45,xS,14336.5,1,286485,-255,-0.09,10,0,0.00,-250,-0.09,770,0.08,0
138,Entry short,2023-10-31 01:45,S @ 14324,14324.25,1,286485,-255,-0.09,10,0,0.00,-250,-0.09,770,0.08,0
139,Exit long,2023-10-31 02:30,xL,14342,1,286475,355,0.12,10,360,0.13,-50,-0.02,1125,0.11,7
139,Entry long,2023-10-31 02:23,L @ 14324,14323.75,1,286475,355,0.12,10,360,0.13,-50,-0.02,1125,0.11,7
140,Exit long,2023-10-31 03:55,SAR,14321,1,286475,-65,-0.02,10,0,0.00,-110,-0.04,1060,0.11,1
140,Entry long,2023-10-31 03:54,L @ 14324,14323.75,1,286475,-65,-0.02,10,0,0.00,-110,-0.04,1060,0.11,1
141,Exit short,2023-10-31 03:59,SAR,14328.5,1,286485,-95,-0.03,10,0,0.00,-100,-0.03,965,0.10,1
141,Entry short,2023-10-31 03:58,S @ 14324,14324.25,1,286485,-95,-0.03,10,0,0.00,-100,-0.03,965,0.10,1
142,Exit short,2023-10-31 14:56,xS,14347,1,286765,-185,-0.06,10,75,0.03,-180,-0.06,780,0.08,7
142,Entry short,2023-10-31 14:49,S @ 14338,14338.25,1,286765,-185,-0.06,10,75,0.03,-180,-0.06,780,0.08,7
143,Exit short,2023-10-31 16:07,xS,14333,1,286765,95,0.03,10,100,0.03,-60,-0.02,875,0.09,2
143,Entry short,2023-10-31 16:05,S @ 14338,14338.25,1,286765,95,0.03,10,100,0.03,-60,-0.02,875,0.09,2
144,Exit short,2023-10-31 17:31,xS,14343,1,286765,-105,-0.04,10,5,0.00,-100,-0.03,770,0.08,2
144,Entry short,2023-10-31 17:29,S @ 14338,14338.25,1,286765,-105,-0.04,10,5,0.00,-100,-0.03,770,0.08,2
145,Exit short,2023-11-01 00:39,xS,14347.25,1,286765,-190,-0.07,10,60,0.02,-185,-0.06,580,0.06,1
145,Entry short,2023-11-01 00:38,S @ 14338,14338.25,1,286765,-190,-0.07,10,60,0.02,-185,-0.06,580,0.06,1
146,Exit long,2023-11-01 00:41,xL,14349.25,1,286755,220,0.08,10,225,0.08,-180,-0.06,800,0.08,1
146,Entry long,2023-11-01 00:40,L @ 14338,14337.75,1,286755,220,0.08,10,225,0.08,-180,-0.06,800,0.08,1
147,Exit long,2023-11-01 00:43,xL,14347.25,1,286755,180,0.06,10,185,0.06,-55,-0.02,980,0.10,1
147,Entry long,2023-11-01 00:42,L @ 14338,14337.75,1,286755,180,0.06,10,185,0.06,-55,-0.02,980,0.10,1
148,Exit long,2023-11-01 00:44,xL,14333,1,286755,-105,-0.04,10,0,0.00,-100,-0.03,875,0.09,0
148,Entry long,2023-11-01 00:44,L @ 14338,14337.75,1,286755,-105,-0.04,10,0,0.00,-100,-0.03,875,0.09,0
149,Exit long,2023-11-01 00:48,xL,14344.25,1,286755,120,0.04,10,125,0.04,-90,-0.03,995,0.10,0
149,Entry long,2023-11-01 00:48,L @ 14338,14337.75,1,286755,120,0.04,10,125,0.04,-90,-0.03,995,0.10,0
150,Exit short,2023-11-01 00:55,xS,14328.25,1,286765,190,0.07,10,195,0.07,-15,-0.01,1185,0.12,1
150,Entry short,2023-11-01 00:54,S @ 14338,14338.25,1,286765,190,0.07,10,195,0.07,-15,-0.01,1185,0.12,1
151,Exit short,2023-11-09 02:14,xS,15366.25,1,307625,290,0.09,10,295,0.10,-120,-0.04,1475,0.15,5
151,Entry short,2023-11-09 02:09,S @ 15381,15381.25,1,307625,290,0.09,10,295,0.10,-120,-0.04,1475,0.15,5
152,Exit long,2023-11-09 07:59,xL,15387.75,1,307615,130,0.04,10,135,0.04,-60,-0.02,1605,0.16,2
152,Entry long,2023-11-09 07:57,L @ 15381,15380.75,1,307615,130,0.04,10,135,0.04,-60,-0.02,1605,0.16,2
153,Exit long,2023-11-10 02:34,SAR,15351.25,1,307075,-60,-0.02,10,0,0.00,-100,-0.03,1545,0.15,1
153,Entry long,2023-11-10 02:33,L @ 15354,15353.75,1,307075,-60,-0.02,10,0,0.00,-100,-0.03,1545,0.15,1
154,Exit long,2023-11-10 02:42,xL,15361,1,307075,135,0.04,10,140,0.05,-65,-0.02,1680,0.17,1
154,Entry long,2023-11-10 02:41,L @ 15354,15353.75,1,307075,135,0.04,10,140,0.05,-65,-0.02,1680,0.17,1
155,Exit long,2023-11-10 05:21,xL,15366.5,1,307075,245,0.08,10,250,0.08,-170,-0.06,1925,0.19,6
155,Entry long,2023-11-10 05:15,L @ 15354,15353.75,1,307075,245,0.08,10,250,0.08,-170,-0.06,1925,0.19,6
156,Exit short,2023-11-10 05:57,xS,15346.25,1,307085,150,0.05,10,155,0.05,-60,-0.02,2075,0.21,2
156,Entry short,2023-11-10 05:55,S @ 15354,15354.25,1,307085,150,0.05,10,155,0.05,-60,-0.02,2075,0.21,2
157,Exit short,2023-11-11 03:00,xS,15381,1,307525,-105,-0.03,10,0,0.00,-100,-0.03,1970,0.20,0
157,Entry short,2023-11-11 03:00,S @ 15376,15376.25,1,307525,-105,-0.03,10,0,0.00,-100,-0.03,1970,0.20,0
158,Exit short,2023-11-18 01:33,xS,15864.75,1,317465,160,0.05,10,165,0.05,-10,0.00,2130,0.21,1
158,Entry short,2023-11-18 01:32,S @ 15873,15873.25,1,317465,160,0.05,10,165,0.05,-10,0.00,2130,0.21,1
159,Exit short,2023-11-18 02:00,xS,15865,1,317465,155,0.05,10,160,0.05,-65,-0.02,2285,0.23,1
159,Entry short,2023-11-18 01:59,S @ 15873,15873.25,1,317465,155,0.05,10,160,0.05,-65,-0.02,2285,0.23,1
160,Exit short,2023-11-18 02:21,xS,15868,1,317465,95,0.03,10,100,0.03,-75,-0.02,2380,0.24,1
160,Entry short,2023-11-18 02:20,S @ 15873,15873.25,1,317465,95,0.03,10,100,0.03,-75,-0.02,2380,0.24,1
161,Exit short,2023-11-18 03:54,xS,15868,1,317465,95,0.03,10,100,0.03,-15,0.00,2475,0.25,0
161,Entry short,2023-11-18 03:54,S @ 15873,15873.25,1,317465,95,0.03,10,100,0.03,-15,0.00,2475,0.25,0
162,Exit long,2023-11-18 07:40,xL,15878,1,317455,95,0.03,10,100,0.03,-5,0.00,2570,0.26,0
162,Entry long,2023-11-18 07:40,L @ 15873,15872.75,1,317455,95,0.03,10,100,0.03,-5,0.00,2570,0.26,0
163,Exit short,2023-11-22 01:10,xS,16017,1,320245,-105,-0.03,10,5,0.00,-100,-0.03,2465,0.25,2
163,Entry short,2023-11-22 01:08,S @ 16012,16012.25,1,320245,-105,-0.03,10,5,0.00,-100,-0.03,2465,0.25,2
164,Exit short,2023-11-22 01:30,xS,16007,1,320245,95,0.03,10,100,0.03,-70,-0.02,2560,0.26,1
164,Entry short,2023-11-22 01:29,S @ 16012,16012.25,1,320245,95,0.03,10,100,0.03,-70,-0.02,2560,0.26,1
165,Exit short,2023-11-22 01:36,xS,16007,1,320245,95,0.03,10,100,0.03,-10,0.00,2655,0.27,0
165,Entry short,2023-11-22 01:36,S @ 16012,16012.25,1,320245,95,0.03,10,100,0.03,-10,0.00,2655,0.27,0
166,Exit short,2023-11-22 01:43,SAR,16014.75,1,320245,-60,-0.02,10,0,0.00,-80,-0.02,2595,0.26,1
166,Entry short,2023-11-22 01:42,S @ 16012,16012.25,1,320245,-60,-0.02,10,0,0.00,-80,-0.02,2595,0.26,1
167,Exit short,2023-11-22 01:44,xS,16007,1,320245,95,0.03,10,100,0.03,-5,0.00,2690,0.27,0
167,Entry short,2023-11-22 01:44,S @ 16012,16012.25,1,320245,95,0.03,10,100,0.03,-5,0.00,2690,0.27,0
168,Exit short,2023-11-22 20:57,xS,15988.25,1,319665,-110,-0.03,10,0,0.00,-105,-0.03,2580,0.26,1
168,Entry short,2023-11-22 20:56,S @ 15983,15983.25,1,319665,-110,-0.03,10,0,0.00,-105,-0.03,2580,0.26,1
169,Exit short,2023-11-24 02:35,xS,16062,1,321145,-105,-0.03,10,55,0.02,-100,-0.03,2475,0.25,26
169,Entry short,2023-11-24 02:09,S @ 16057,16057.25,1,321145,-105,-0.03,10,55,0.02,-100,-0.03,2475,0.25,26
170,Exit short,2023-11-28 02:01,xS,16009.25,1,320385,190,0.06,10,195,0.06,-50,-0.02,2665,0.27,1
170,Entry short,2023-11-28 02:00,S @ 16019,16019.25,1,320385,190,0.06,10,195,0.06,-50,-0.02,2665,0.27,1
171,Exit short,2023-11-28 02:07,xS,16024,1,320385,-105,-0.03,10,0,0.00,-100,-0.03,2560,0.26,0
171,Entry short,2023-11-28 02:07,S @ 16019,16019.25,1,320385,-105,-0.03,10,0,0.00,-100,-0.03,2560,0.26,0
172,Exit long,2023-11-28 02:13,xL,16027,1,320375,155,0.05,10,160,0.05,-15,0.00,2715,0.27,1
172,Entry long,2023-11-28 02:12,L @ 16019,16018.75,1,320375,155,0.05,10,160,0.05,-15,0.00,2715,0.27,1
173,Exit long,2023-11-28 03:05,xL,16013.25,1,320375,-120,-0.04,10,0,0.00,-115,-0.04,2595,0.26,0
173,Entry long,2023-11-28 03:05,L @ 16019,16018.75,1,320375,-120,-0.04,10,0,0.00,-115,-0.04,2595,0.26,0
174,Exit short,2023-11-28 03:13,xS,16010.25,1,320385,170,0.05,10,175,0.05,-140,-0.04,2765,0.28,6
174,Entry short,2023-11-28 03:07,S @ 16019,16019.25,1,320385,170,0.05,10,175,0.05,-140,-0.04,2765,0.28,6
175,Exit long,2023-11-28 03:28,xL,16024,1,320375,95,0.03,10,100,0.03,-60,-0.02,2860,0.29,4
175,Entry long,2023-11-28 03:24,L @ 16019,16018.75,1,320375,95,0.03,10,100,0.03,-60,-0.02,2860,0.29,4
176,Exit short,2023-11-28 07:00,xS,16028.25,1,320385,-190,-0.06,10,0,0.00,-185,-0.06,2670,0.27,2
176,Entry short,2023-11-28 06:58,S @ 16019,16019.25,1,320385,-190,-0.06,10,0,0.00,-185,-0.06,2670,0.27,2
177,Exit short,2023-12-01 00:46,xS,16078,1,321465,-105,-0.03,10,60,0.02,-100,-0.03,2565,0.26,4
177,Entry short,2023-12-01 00:42,S @ 16073,16073.25,1,321465,-105,-0.03,10,60,0.02,-100,-0.03,2565,0.26,4
178,Exit long,2023-12-02 02:19,xL,15907,1,317875,255,0.08,10,260,0.08,-105,-0.03,2820,0.28,2
178,Entry long,2023-12-02 02:17,L @ 15894,15893.75,1,317875,255,0.08,10,260,0.08,-105,-0.03,2820,0.28,2
179,Exit short,2023-12-02 02:34,xS,15900.75,1,317885,-140,-0.04,10,25,0.01,-135,-0.04,2680,0.27,1
179,Entry short,2023-12-02 02:33,S @ 15894,15894.25,1,317885,-140,-0.04,10,25,0.01,-135,-0.04,2680,0.27,1
180,Exit long,2023-12-02 02:43,xL,15905.25,1,317875,220,0.07,10,225,0.07,-70,-0.02,2900,0.29,3
180,Entry long,2023-12-02 02:40,L @ 15894,15893.75,1,317875,220,0.07,10,225,0.07,-70,-0.02,2900,0.29,3
181,Exit short,2023-12-06 01:43,xS,15834,1,316585,-105,-0.03,10,0,0.00,-100,-0.03,2795,0.28,0
181,Entry short,2023-12-06 01:43,S @ 15829,15829.25,1,316585,-105,-0.03,10,0,0.00,-100,-0.03,2795,0.28,0
182,Exit long,2023-12-06 01:45,xL,15821.25,1,316575,-160,-0.05,10,0,0.00,-155,-0.05,2635,0.26,0
182,Entry long,2023-12-06 01:45,L @ 15829,15828.75,1,316575,-160,-0.05,10,0,0.00,-155,-0.05,2635,0.26,0
183,Exit long,2023-12-06 04:47,xL,15842.25,1,316575,260,0.08,10,265,0.08,-30,-0.01,2895,0.29,1
183,Entry long,2023-12-06 04:46,L @ 15829,15828.75,1,316575,260,0.08,10,265,0.08,-30,-0.01,2895,0.29,1
184,Exit long,2023-12-07 03:33,xL,15881,1,317915,-305,-0.10,10,160,0.05,-300,-0.09,2590,0.26,2
184,Entry long,2023-12-07 03:31,L @ 15896,15895.75,1,317915,-305,-0.10,10,160,0.05,-300,-0.09,2590,0.26,2
185,Exit long,2023-12-07 04:26,xL,15891,1,317915,-105,-0.03,10,0,0.00,-100,-0.03,2485,0.25,0
185,Entry long,2023-12-07 04:26,L @ 15896,15895.75,1,317915,-105,-0.03,10,0,0.00,-100,-0.03,2485,0.25,0
186,Exit short,2023-12-07 04:32,xS,15902.5,1,317925,-135,-0.04,10,0,0.00,-130,-0.04,2350,0.24,0
186,Entry short,2023-12-07 04:32,S @ 15896,15896.25,1,317925,-135,-0.04,10,0,0.00,-130,-0.04,2350,0.24,0
187,Exit long,2023-12-07 04:38,xL,15903.5,1,317915,145,0.05,10,150,0.05,-20,-0.01,2495,0.25,1
187,Entry long,2023-12-07 04:37,L @ 15896,15895.75,1,317915,145,0.05,10,150,0.05,-20,-0.01,2495,0.25,1
188,Exit short,2023-12-09 02:03,xS,16037,1,320645,-105,-0.03,10,0,0.00,-100,-0.03,2390,0.24,0
188,Entry short,2023-12-09 02:03,S @ 16032,16032.25,1,320645,-105,-0.03,10,0,0.00,-100,-0.03,2390,0.24,0
189,Exit long,2023-12-09 02:06,xL,16043.25,1,320635,220,0.07,10,225,0.07,-80,-0.02,2610,0.26,1
189,Entry long,2023-12-09 02:05,L @ 16032,16031.75,1,320635,220,0.07,10,225,0.07,-80,-0.02,2610,0.26,1
190,Exit long,2023-12-09 03:22,xL,16040.5,1,320635,165,0.05,10,170,0.05,-100,-0.03,2775,0.28,5
190,Entry long,2023-12-09 03:17,L @ 16032,16031.75,1,320635,165,0.05,10,170,0.05,-100,-0.03,2775,0.28,5
191,Exit short,2023-12-09 04:02,xS,16022.75,1,320645,180,0.06,10,185,0.06,-30,-0.01,2955,0.30,1
191,Entry short,2023-12-09 04:01,S @ 16032,16032.25,1,320645,180,0.06,10,185,0.06,-30,-0.01,2955,0.30,1
192,Exit short,2023-12-09 04:08,xS,16026,1,320645,115,0.04,10,120,0.04,-30,-0.01,3070,0.31,2
192,Entry short,2023-12-09 04:06,S @ 16032,16032.25,1,320645,115,0.04,10,120,0.04,-30,-0.01,3070,0.31,2
193,Exit short,2023-12-09 04:20,SAR,16035.25,1,320645,-70,-0.02,10,70,0.02,-90,-0.03,3000,0.30,2
193,Entry short,2023-12-09 04:18,S @ 16032,16032.25,1,320645,-70,-0.02,10,70,0.02,-90,-0.03,3000,0.30,2
194,Exit short,2023-12-12 01:33,xS,16106,1,322025,-105,-0.03,10,0,0.00,-100,-0.03,2895,0.29,0
194,Entry short,2023-12-12 01:33,S @ 16101,16101.25,1,322025,-105,-0.03,10,0,0.00,-100,-0.03,2895,0.29,0
195,Exit long,2023-12-12 01:36,SAR,16091.5,1,322015,-195,-0.06,10,0,0.00,-330,-0.10,2700,0.27,1
195,Entry long,2023-12-12 01:35,L @ 16101,16100.75,1,322015,-195,-0.06,10,0,0.00,-330,-0.10,2700,0.27,1
196,Exit short,2023-12-12 01:37,SAR,16110,1,322025,-185,-0.06,10,0,0.00,-180,-0.06,2515,0.25,1
196,Entry short,2023-12-12 01:36,S @ 16101,16101.25,1,322025,-185,-0.06,10,0,0.00,-180,-0.06,2515,0.25,1
197,Exit long,2023-12-16 02:25,xL,16854,1,336855,215,0.06,10,220,0.07,-150,-0.04,2730,0.27,1
197,Entry long,2023-12-16 02:24,L @ 16843,16842.75,1,336855,215,0.06,10,220,0.07,-150,-0.04,2730,0.27,1
198,Exit long,2023-12-16 03:13,SAR,16838.75,1,336855,-90,-0.03,10,45,0.01,-95,-0.03,2640,0.26,2
198,Entry long,2023-12-16 03:11,L @ 16843,16842.75,1,336855,-90,-0.03,10,45,0.01,-95,-0.03,2640,0.26,2
199,Exit long,2023-12-16 03:17,xL,16848,1,336855,95,0.03,10,100,0.03,-45,-0.01,2735,0.27,1
199,Entry long,2023-12-16 03:16,L @ 16843,16842.75,1,336855,95,0.03,10,100,0.03,-45,-0.01,2735,0.27,1
200,Exit long,2023-12-16 04:37,xL,16838,1,336855,-105,-0.03,10,60,0.02,-100,-0.03,2630,0.26,1
200,Entry long,2023-12-16 04:36,L @ 16843,16842.75,1,336855,-105,-0.03,10,60,0.02,-100,-0.03,2630,0.26,1
201,Exit short,2023-12-16 04:41,xS,16837,1,336865,115,0.03,10,120,0.04,-10,0.00,2745,0.27,2
201,Entry short,2023-12-16 04:39,S @ 16843,16843.25,1,336865,115,0.03,10,120,0.04,-10,0.00,2745,0.27,2
202,Exit long,2023-12-19 23:03,xL,16951,1,339115,-105,-0.03,10,20,0.01,-100,-0.03,2640,0.26,6
202,Entry long,2023-12-19 22:57,L @ 16956,16955.75,1,339115,-105,-0.03,10,20,0.01,-100,-0.03,2640,0.26,6
203,Exit long,2023-12-20 00:37,xL,16961.5,1,339115,105,0.03,10,110,0.03,-100,-0.03,2745,0.27,5
203,Entry long,2023-12-20 00:32,L @ 16956,16955.75,1,339115,105,0.03,10,110,0.03,-100,-0.03,2745,0.27,5
204,Exit short,2023-12-20 01:30,xS,16961,1,339125,-105,-0.03,10,0,0.00,-100,-0.03,2640,0.26,0
204,Entry short,2023-12-20 01:30,S @ 16956,16956.25,1,339125,-105,-0.03,10,0,0.00,-100,-0.03,2640,0.26,0
205,Exit long,2023-12-20 01:37,xL,16967.75,1,339115,230,0.07,10,235,0.07,-60,-0.02,2870,0.29,0
205,Entry long,2023-12-20 01:37,L @ 16956,16955.75,1,339115,230,0.07,10,235,0.07,-60,-0.02,2870,0.29,0
206,Exit long,2023-12-21 06:32,xL,16993,1,339995,-145,-0.04,10,0,0.00,-140,-0.04,2725,0.27,0
206,Entry long,2023-12-21 06:32,L @ 17000,16999.75,1,339995,-145,-0.04,10,0,0.00,-140,-0.04,2725,0.27,0
207,Exit short,2023-12-21 06:36,xS,16992,1,340005,155,0.05,10,160,0.05,-65,-0.02,2880,0.29,2
207,Entry short,2023-12-21 06:34,S @ 17000,17000.25,1,340005,155,0.05,10,160,0.05,-65,-0.02,2880,0.29,2
208,Exit short,2023-12-26 11:05,xS,16995,1,340005,95,0.03,10,100,0.03,-10,0.00,2975,0.30,3
208,Entry short,2023-12-26 11:02,S @ 17000,17000.25,1,340005,95,0.03,10,100,0.03,-10,0.00,2975,0.30,3
209,Exit short,2023-12-26 23:42,xS,17008.25,1,340005,-170,-0.05,10,155,0.05,-165,-0.05,2805,0.28,31
209,Entry short,2023-12-26 23:11,S @ 17000,17000.25,1,340005,-170,-0.05,10,155,0.05,-165,-0.05,2805,0.28,31
210,Exit short,2024-01-03 12:58,xS,16712,1,334345,95,0.03,10,100,0.03,-10,0.00,2900,0.29,3
210,Entry short,2024-01-03 12:55,S @ 16717,16717.25,1,334345,95,0.03,10,100,0.03,-10,0.00,2900,0.29,3
211,Exit long,2024-01-03 19:27,xL,16712,1,334335,-105,-0.03,10,5,0.00,-100,-0.03,2795,0.28,1
211,Entry long,2024-01-03 19:26,L @ 16717,16716.75,1,334335,-105,-0.03,10,5,0.00,-100,-0.03,2795,0.28,1
212,Exit short,2024-01-04 19:38,SAR,16575.75,1,331445,-80,-0.02,10,0,0.00,-75,-0.02,2715,0.27,1
212,Entry short,2024-01-04 19:37,S @ 16572,16572.25,1,331445,-80,-0.02,10,0,0.00,-75,-0.02,2715,0.27,1
213,Exit long,2024-01-04 19:41,xL,16567,1,331435,-105,-0.03,10,0,0.00,-100,-0.03,2610,0.26,1
213,Entry long,2024-01-04 19:40,L @ 16572,16571.75,1,331435,-105,-0.03,10,0,0.00,-100,-0.03,2610,0.26,1
214,Exit long,2024-01-04 20:37,xL,16577.5,1,331435,105,0.03,10,110,0.03,-35,-0.01,2715,0.27,2
214,Entry long,2024-01-04 20:35,L @ 16572,16571.75,1,331435,105,0.03,10,110,0.03,-35,-0.01,2715,0.27,2
215,Exit short,2024-01-04 21:30,xS,16566,1,331445,115,0.03,10,120,0.04,-115,-0.03,2830,0.28,14
215,Entry short,2024-01-04 21:16,S @ 16572,16572.25,1,331445,115,0.03,10,120,0.04,-115,-0.03,2830,0.28,14
216,Exit short,2024-01-05 03:16,xS,16577,1,331445,-105,-0.03,10,50,0.02,-100,-0.03,2725,0.27,2
216,Entry short,2024-01-05 03:14,S @ 16572,16572.25,1,331445,-105,-0.03,10,50,0.02,-100,-0.03,2725,0.27,2
