Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
107,Exit short,2023-10-31 05:22,xS,14413.75,1,288160,-125,-0.04,10,45,0.02,-120,-0.04,-1145,-0.11,1
107,Entry short,2023-10-31 05:21,S @ 14407.75,14408,1,288160,-125,-0.04,10,45,0.02,-120,-0.04,-1145,-0.11,1
108,Exit long,2023-10-31 05:27,xL,14414.5,1,288150,130,0.05,10,135,0.05,-70,-0.02,-1015,-0.10,2
108,Entry long,2023-10-31 05:25,L @ 14407.75,14407.5,1,288150,130,0.05,10,135,0.05,-70,-0.02,-1015,-0.10,2
109,Exit long,2023-10-31 05:32,xL,14412.75,1,288150,95,0.03,10,100,0.03,-25,-0.01,-920,-0.09,0
109,Entry long,2023-10-31 05:32,L @ 14407.75,14407.5,1,288150,95,0.03,10,100,0.03,-25,-0.01,-920,-0.09,0
110,Exit short,2023-11-01 05:13,xS,14471,1,289535,105,0.04,10,110,0.04,-40,-0.01,-815,-0.08,2
110,Entry short,2023-11-01 05:11,S @ 14476.5,14476.75,1,289535,105,0.04,10,110,0.04,-40,-0.01,-815,-0.08,2
111,Exit short,2023-11-01 05:49,xS,14481.5,1,289535,-105,-0.04,10,80,0.03,-100,-0.03,-920,-0.09,1
111,Entry short,2023-11-01 05:48,S @ 14476.5,14476.75,1,289535,-105,-0.04,10,80,0.03,-100,-0.03,-920,-0.09,1
112,Exit long,2023-11-01 06:25,xL,14481.5,1,289525,95,0.03,10,100,0.03,-25,-0.01,-825,-0.08,2
112,Entry long,2023-11-01 06:23,L @ 14476.5,14476.25,1,289525,95,0.03,10,100,0.03,-25,-0.01,-825,-0.08,2
113,Exit long,2023-11-01 06:33,xL,14481.5,1,289525,95,0.03,10,100,0.03,-10,0.00,-730,-0.07,1
113,Entry long,2023-11-01 06:32,L @ 14476.5,14476.25,1,289525,95,0.03,10,100,0.03,-10,0.00,-730,-0.07,1
114,Exit long,2023-11-01 06:48,xL,14481.5,1,289525,95,0.03,10,100,0.03,-60,-0.02,-635,-0.06,3
114,Entry long,2023-11-01 06:45,L @ 14476.5,14476.25,1,289525,95,0.03,10,100,0.03,-60,-0.02,-635,-0.06,3
115,Exit long,2023-11-01 23:40,xL,14497.5,1,290070,-130,-0.04,10,0,0.00,-125,-0.04,-765,-0.08,0
115,Entry long,2023-11-01 23:40,L @ 14503.75,14503.5,1,290070,-130,-0.04,10,0,0.00,-125,-0.04,-765,-0.08,0
116,Exit short,2023-11-01 23:43,xS,14496,1,290080,150,0.05,10,155,0.05,-25,-0.01,-615,-0.06,1
116,Entry short,2023-11-01 23:42,S @ 14503.75,14504,1,290080,150,0.05,10,155,0.05,-25,-0.01,-615,-0.06,1
117,Exit long,2023-11-08 01:33,xL,15246,1,305145,-235,-0.08,10,0,0.00,-230,-0.08,-850,-0.08,0
117,Entry long,2023-11-08 01:33,L @ 15257.5,15257.25,1,305145,-235,-0.08,10,0,0.00,-230,-0.08,-850,-0.08,0
118,Exit short,2023-11-08 01:42,xS,15247,1,305155,205,0.07,10,210,0.07,-15,0.00,-645,-0.06,1
118,Entry short,2023-11-08 01:41,S @ 15257.5,15257.75,1,305155,205,0.07,10,210,0.07,-15,0.00,-645,-0.06,1
119,Exit short,2023-11-08 01:50,xS,15266.5,1,305155,-185,-0.06,10,80,0.03,-180,-0.06,-830,-0.08,3
119,Entry short,2023-11-08 01:47,S @ 15257.5,15257.75,1,305155,-185,-0.06,10,80,0.03,-180,-0.06,-830,-0.08,3
120,Exit short,2023-11-10 03:50,xS,15433,1,308355,-315,-0.10,10,285,0.09,-310,-0.10,-1145,-0.11,43
120,Entry short,2023-11-10 03:07,S @ 15417.5,15417.75,1,308355,-315,-0.10,10,285,0.09,-310,-0.10,-1145,-0.11,43
121,Exit short,2023-11-10 05:01,xS,15403.5,1,308355,275,0.09,10,280,0.09,-25,-0.01,-870,-0.09,4
121,Entry short,2023-11-10 04:57,S @ 15417.5,15417.75,1,308355,275,0.09,10,280,0.09,-25,-0.01,-870,-0.09,4
122,Exit long,2023-11-10 06:36,xL,15280.75,1,305730,-125,-0.04,10,0,0.00,-120,-0.04,-995,-0.10,0
122,Entry long,2023-11-10 06:36,L @ 15286.75,15286.5,1,305730,-125,-0.04,10,0,0.00,-120,-0.04,-995,-0.10,0
123,Exit short,2023-11-10 06:40,SAR,15292.5,1,305740,-120,-0.04,10,155,0.05,-125,-0.04,-1115,-0.11,2
123,Entry short,2023-11-10 06:38,S @ 15286.75,15287,1,305740,-120,-0.04,10,155,0.05,-125,-0.04,-1115,-0.11,2
124,Exit long,2023-11-15 16:14,xL,15923.75,1,318370,95,0.03,10,100,0.03,-5,0.00,-1020,-0.10,13
124,Entry long,2023-11-15 16:01,L @ 15918.75,15918.5,1,318370,95,0.03,10,100,0.03,-5,0.00,-1020,-0.10,13
125,Exit long,2023-11-16 02:01,xL,15913.75,1,318370,-105,-0.03,10,0,0.00,-100,-0.03,-1125,-0.11,0
125,Entry long,2023-11-16 02:01,L @ 15918.75,15918.5,1,318370,-105,-0.03,10,0,0.00,-100,-0.03,-1125,-0.11,0
126,Exit long,2023-11-16 02:14,xL,15923.75,1,318370,95,0.03,10,100,0.03,-15,0.00,-1030,-0.10,0
126,Entry long,2023-11-16 02:14,L @ 15918.75,15918.5,1,318370,95,0.03,10,100,0.03,-15,0.00,-1030,-0.10,0
127,Exit long,2023-11-16 03:52,SAR,15914,1,318370,-100,-0.03,10,80,0.03,-120,-0.04,-1130,-0.11,2
127,Entry long,2023-11-16 03:50,L @ 15918.75,15918.5,1,318370,-100,-0.03,10,80,0.03,-120,-0.04,-1130,-0.11,2
128,Exit short,2023-11-16 06:38,xS,15924.75,1,318380,-125,-0.04,10,100,0.03,-120,-0.04,-1255,-0.13,9
128,Entry short,2023-11-16 06:29,S @ 15918.75,15919,1,318380,-125,-0.04,10,100,0.03,-120,-0.04,-1255,-0.13,9
129,Exit short,2023-11-16 13:08,xS,15827.25,1,316650,95,0.03,10,100,0.03,-10,0.00,-1160,-0.12,3
129,Entry short,2023-11-16 13:05,S @ 15832.25,15832.5,1,316650,95,0.03,10,100,0.03,-10,0.00,-1160,-0.12,3
130,Exit short,2023-11-16 13:43,xS,15837.25,1,316650,-105,-0.03,10,50,0.02,-100,-0.03,-1265,-0.13,4
130,Entry short,2023-11-16 13:39,S @ 15832.25,15832.5,1,316650,-105,-0.03,10,50,0.02,-100,-0.03,-1265,-0.13,4
131,Exit long,2023-11-16 23:16,xL,15837.25,1,316640,95,0.03,10,100,0.03,-20,-0.01,-1170,-0.12,4
131,Entry long,2023-11-16 23:12,L @ 15832.25,15832,1,316640,95,0.03,10,100,0.03,-20,-0.01,-1170,-0.12,4
132,Exit long,2023-11-16 23:21,xL,15837.25,1,316640,95,0.03,10,100,0.03,-75,-0.02,-1075,-0.11,4
132,Entry long,2023-11-16 23:17,L @ 15832.25,15832,1,316640,95,0.03,10,100,0.03,-75,-0.02,-1075,-0.11,4
133,Exit short,2023-11-17 00:23,xS,15837.25,1,316650,-105,-0.03,10,75,0.02,-100,-0.03,-1180,-0.12,2
133,Entry short,2023-11-17 00:21,S @ 15832.25,15832.5,1,316650,-105,-0.03,10,75,0.02,-100,-0.03,-1180,-0.12,2
134,Exit long,2023-11-17 01:37,xL,15838.5,1,316640,120,0.04,10,125,0.04,-35,-0.01,-1060,-0.11,1
134,Entry long,2023-11-17 01:36,L @ 15832.25,15832,1,316640,120,0.04,10,125,0.04,-35,-0.01,-1060,-0.11,1
135,Exit long,2023-11-17 02:55,SAR,15826,1,316640,-130,-0.04,10,140,0.04,-130,-0.04,-1190,-0.12,4
135,Entry long,2023-11-17 02:51,L @ 15832.25,15832,1,316640,-130,-0.04,10,140,0.04,-130,-0.04,-1190,-0.12,4
136,Exit short,2023-11-17 02:57,xS,15837.25,1,316650,-105,-0.03,10,0,0.00,-100,-0.03,-1295,-0.13,0
136,Entry short,2023-11-17 02:57,S @ 15832.25,15832.5,1,316650,-105,-0.03,10,0,0.00,-100,-0.03,-1295,-0.13,0
137,Exit long,2023-11-17 03:10,xL,15837.5,1,316640,100,0.03,10,105,0.03,-70,-0.02,-1195,-0.12,1
137,Entry long,2023-11-17 03:09,L @ 15832.25,15832,1,316640,100,0.03,10,105,0.03,-70,-0.02,-1195,-0.12,1
138,Exit long,2023-11-17 03:16,xL,15821.25,1,316640,-225,-0.07,10,0,0.00,-220,-0.07,-1420,-0.14,1
138,Entry long,2023-11-17 03:15,L @ 15832.25,15832,1,316640,-225,-0.07,10,0,0.00,-220,-0.07,-1420,-0.14,1
139,Exit long,2023-11-17 05:49,xL,15839.5,1,316640,140,0.04,10,145,0.05,-10,0.00,-1280,-0.13,1
139,Entry long,2023-11-17 05:48,L @ 15832.25,15832,1,316640,140,0.04,10,145,0.05,-10,0.00,-1280,-0.13,1
140,Exit long,2023-11-17 19:39,xL,15911.75,1,318130,95,0.03,10,100,0.03,-70,-0.02,-1185,-0.12,2
140,Entry long,2023-11-17 19:37,L @ 15906.75,15906.5,1,318130,95,0.03,10,100,0.03,-70,-0.02,-1185,-0.12,2
141,Exit long,2023-11-17 20:22,xL,15901.75,1,318130,-105,-0.03,10,10,0.00,-100,-0.03,-1290,-0.13,2
141,Entry long,2023-11-17 20:20,L @ 15906.75,15906.5,1,318130,-105,-0.03,10,10,0.00,-100,-0.03,-1290,-0.13,2
142,Exit long,2023-11-17 22:02,xL,15901.75,1,318130,-105,-0.03,10,15,0.00,-100,-0.03,-1395,-0.14,3
142,Entry long,2023-11-17 21:59,L @ 15906.75,15906.5,1,318130,-105,-0.03,10,15,0.00,-100,-0.03,-1395,-0.14,3
143,Exit short,2023-11-18 05:15,SAR,15913,1,318140,-130,-0.04,10,30,0.01,-140,-0.04,-1525,-0.15,3
143,Entry short,2023-11-18 05:12,S @ 15906.75,15907,1,318140,-130,-0.04,10,30,0.01,-140,-0.04,-1525,-0.15,3
144,Exit long,2023-11-18 05:20,xL,15911.75,1,318130,95,0.03,10,100,0.03,-25,-0.01,-1430,-0.14,2
144,Entry long,2023-11-18 05:18,L @ 15906.75,15906.5,1,318130,95,0.03,10,100,0.03,-25,-0.01,-1430,-0.14,2
145,Exit long,2023-11-18 05:46,xL,15901.75,1,318130,-105,-0.03,10,30,0.01,-100,-0.03,-1535,-0.15,1
145,Entry long,2023-11-18 05:45,L @ 15906.75,15906.5,1,318130,-105,-0.03,10,30,0.01,-100,-0.03,-1535,-0.15,1
146,Exit short,2023-11-18 06:00,xS,15911.75,1,318140,-105,-0.03,10,5,0.00,-100,-0.03,-1640,-0.16,2
146,Entry short,2023-11-18 05:58,S @ 15906.75,15907,1,318140,-105,-0.03,10,5,0.00,-100,-0.03,-1640,-0.16,2
147,Exit short,2023-11-18 06:46,xS,15911.75,1,318140,-105,-0.03,10,35,0.01,-100,-0.03,-1745,-0.17,3
147,Entry short,2023-11-18 06:43,S @ 15906.75,15907,1,318140,-105,-0.03,10,35,0.01,-100,-0.03,-1745,-0.17,3
148,Exit short,2023-11-18 07:00,xS,15912.5,1,318140,-120,-0.04,10,25,0.01,-115,-0.04,-1865,-0.19,5
148,Entry short,2023-11-18 06:55,S @ 15906.75,15907,1,318140,-120,-0.04,10,25,0.01,-115,-0.04,-1865,-0.19,5
149,Exit long,2023-11-18 07:05,xL,15911.75,1,318130,95,0.03,10,100,0.03,-45,-0.01,-1770,-0.18,1
149,Entry long,2023-11-18 07:04,L @ 15906.75,15906.5,1,318130,95,0.03,10,100,0.03,-45,-0.01,-1770,-0.18,1
150,Exit short,2023-11-18 07:13,xS,15911.75,1,318140,-105,-0.03,10,0,0.00,-100,-0.03,-1875,-0.19,1
150,Entry short,2023-11-18 07:12,S @ 15906.75,15907,1,318140,-105,-0.03,10,0,0.00,-100,-0.03,-1875,-0.19,1
151,Exit long,2023-11-21 02:28,xL,15957.75,1,318795,350,0.11,10,355,0.11,-45,-0.01,-1525,-0.15,4
151,Entry long,2023-11-21 02:24,L @ 15940,15939.75,1,318795,350,0.11,10,355,0.11,-45,-0.01,-1525,-0.15,4
152,Exit long,2023-11-21 14:49,xL,16111.75,1,322330,-105,-0.03,10,10,0.00,-100,-0.03,-1630,-0.16,6
152,Entry long,2023-11-21 14:43,L @ 16116.75,16116.5,1,322330,-105,-0.03,10,10,0.00,-100,-0.03,-1630,-0.16,6
153,Exit long,2023-11-23 01:51,SAR,16116.75,1,322445,-120,-0.04,10,0,0.00,-185,-0.06,-1750,-0.17,1
153,Entry long,2023-11-23 01:50,L @ 16122.5,16122.25,1,322445,-120,-0.04,10,0,0.00,-185,-0.06,-1750,-0.17,1
154,Exit long,2023-11-24 22:13,xL,16029.5,1,320685,-105,-0.03,10,80,0.02,-100,-0.03,-1855,-0.19,4
154,Entry long,2023-11-24 22:09,L @ 16034.5,16034.25,1,320685,-105,-0.03,10,80,0.02,-100,-0.03,-1855,-0.19,4
155,Exit long,2023-11-24 23:00,xL,16039.5,1,320685,95,0.03,10,100,0.03,-35,-0.01,-1760,-0.18,4
155,Entry long,2023-11-24 22:56,L @ 16034.5,16034.25,1,320685,95,0.03,10,100,0.03,-35,-0.01,-1760,-0.18,4
156,Exit short,2023-11-25 02:01,xS,16023.5,1,320695,215,0.07,10,220,0.07,-35,-0.01,-1545,-0.15,1
156,Entry short,2023-11-25 02:00,S @ 16034.5,16034.75,1,320695,215,0.07,10,220,0.07,-35,-0.01,-1545,-0.15,1
157,Exit short,2023-11-27 12:31,xS,15976.75,1,319640,95,0.03,10,100,0.03,-85,-0.03,-1450,-0.14,6
157,Entry short,2023-11-27 12:25,S @ 15981.75,15982,1,319640,95,0.03,10,100,0.03,-85,-0.03,-1450,-0.14,6
158,Exit long,2023-11-27 20:55,xL,15976.75,1,319630,-105,-0.03,10,0,0.00,-100,-0.03,-1555,-0.16,1
158,Entry long,2023-11-27 20:54,L @ 15981.75,15981.5,1,319630,-105,-0.03,10,0,0.00,-100,-0.03,-1555,-0.16,1
159,Exit short,2023-11-28 01:38,xS,15991,1,319640,-190,-0.06,10,160,0.05,-185,-0.06,-1745,-0.17,1
159,Entry short,2023-11-28 01:37,S @ 15981.75,15982,1,319640,-190,-0.06,10,160,0.05,-185,-0.06,-1745,-0.17,1
160,Exit long,2023-11-28 05:21,xL,16068.25,1,321535,-180,-0.06,10,0,0.00,-175,-0.05,-1925,-0.19,2
160,Entry long,2023-11-28 05:19,L @ 16077,16076.75,1,321535,-180,-0.06,10,0,0.00,-175,-0.05,-1925,-0.19,2
161,Exit long,2023-11-29 12:27,xL,16078,1,321425,125,0.04,10,130,0.04,-60,-0.02,-1800,-0.18,17
161,Entry long,2023-11-29 12:10,L @ 16071.5,16071.25,1,321425,125,0.04,10,130,0.04,-60,-0.02,-1800,-0.18,17
162,Exit short,2023-11-29 17:01,xS,16066.5,1,321435,95,0.03,10,100,0.03,-10,0.00,-1705,-0.17,2
162,Entry short,2023-11-29 16:59,S @ 16071.5,16071.75,1,321435,95,0.03,10,100,0.03,-10,0.00,-1705,-0.17,2
163,Exit long,2023-11-30 03:11,xL,16076.5,1,321425,95,0.03,10,100,0.03,-55,-0.02,-1610,-0.16,1
163,Entry long,2023-11-30 03:10,L @ 16071.5,16071.25,1,321425,95,0.03,10,100,0.03,-55,-0.02,-1610,-0.16,1
164,Exit long,2023-11-30 03:13,xL,16066.5,1,321425,-105,-0.03,10,5,0.00,-100,-0.03,-1715,-0.17,1
164,Entry long,2023-11-30 03:12,L @ 16071.5,16071.25,1,321425,-105,-0.03,10,5,0.00,-100,-0.03,-1715,-0.17,1
165,Exit short,2023-11-30 04:13,SAR,16074.75,1,321435,-70,-0.02,10,130,0.04,-105,-0.03,-1785,-0.18,3
165,Entry short,2023-11-30 04:10,S @ 16071.5,16071.75,1,321435,-70,-0.02,10,130,0.04,-105,-0.03,-1785,-0.18,3
166,Exit long,2023-11-30 05:16,xL,16077,1,321425,105,0.03,10,110,0.03,-75,-0.02,-1680,-0.17,1
166,Entry long,2023-11-30 05:15,L @ 16071.5,16071.25,1,321425,105,0.03,10,110,0.03,-75,-0.02,-1680,-0.17,1
167,Exit short,2023-11-30 05:38,xS,16078.25,1,321435,-140,-0.04,10,0,0.00,-135,-0.04,-1820,-0.18,1
167,Entry short,2023-11-30 05:37,S @ 16071.5,16071.75,1,321435,-140,-0.04,10,0,0.00,-135,-0.04,-1820,-0.18,1
168,Exit short,2023-11-30 06:07,xS,16064,1,321435,145,0.05,10,150,0.05,-70,-0.02,-1675,-0.17,1
168,Entry short,2023-11-30 06:06,S @ 16071.5,16071.75,1,321435,145,0.05,10,150,0.05,-70,-0.02,-1675,-0.17,1
169,Exit long,2023-11-30 06:25,xL,16066.5,1,321425,-105,-0.03,10,0,0.00,-100,-0.03,-1780,-0.18,0
169,Entry long,2023-11-30 06:25,L @ 16071.5,16071.25,1,321425,-105,-0.03,10,0,0.00,-100,-0.03,-1780,-0.18,0
170,Exit short,2023-12-05 01:30,xS,15872.75,1,317285,-180,-0.06,10,105,0.03,-175,-0.06,-1960,-0.20,1
170,Entry short,2023-12-05 01:29,S @ 15864,15864.25,1,317285,-180,-0.06,10,105,0.03,-175,-0.06,-1960,-0.20,1
171,Exit short,2023-12-05 01:39,SAR,15869,1,317285,-105,-0.03,10,235,0.07,-115,-0.04,-2065,-0.21,2
171,Entry short,2023-12-05 01:37,S @ 15864,15864.25,1,317285,-105,-0.03,10,235,0.07,-115,-0.04,-2065,-0.21,2
172,Exit short,2023-12-05 02:05,xS,15856.5,1,317285,145,0.05,10,150,0.05,-5,0.00,-1920,-0.19,1
172,Entry short,2023-12-05 02:04,S @ 15864,15864.25,1,317285,145,0.05,10,150,0.05,-5,0.00,-1920,-0.19,1
173,Exit long,2023-12-06 18:15,xL,15956,1,319215,-105,-0.03,10,20,0.01,-100,-0.03,-2025,-0.20,3
173,Entry long,2023-12-06 18:12,L @ 15961,15960.75,1,319215,-105,-0.03,10,20,0.01,-100,-0.03,-2025,-0.20,3
174,Exit long,2023-12-06 19:51,xL,15966,1,319215,95,0.03,10,100,0.03,-25,-0.01,-1930,-0.19,1
174,Entry long,2023-12-06 19:50,L @ 15961,15960.75,1,319215,95,0.03,10,100,0.03,-25,-0.01,-1930,-0.19,1
175,Exit short,2023-12-06 20:32,xS,15956,1,319225,95,0.03,10,100,0.03,-65,-0.02,-1835,-0.18,3
175,Entry short,2023-12-06 20:29,S @ 15961,15961.25,1,319225,95,0.03,10,100,0.03,-65,-0.02,-1835,-0.18,3
176,Exit short,2023-12-06 21:11,xS,15956,1,319225,95,0.03,10,100,0.03,-5,0.00,-1740,-0.17,1
176,Entry short,2023-12-06 21:10,S @ 15961,15961.25,1,319225,95,0.03,10,100,0.03,-5,0.00,-1740,-0.17,1
177,Exit long,2023-12-07 00:31,xL,15967.5,1,319215,125,0.04,10,130,0.04,-10,0.00,-1615,-0.16,0
177,Entry long,2023-12-07 00:31,L @ 15961,15960.75,1,319215,125,0.04,10,130,0.04,-10,0.00,-1615,-0.16,0
178,Exit short,2023-12-07 01:45,xS,15944.5,1,319225,325,0.10,10,330,0.10,-85,-0.03,-1290,-0.13,3
178,Entry short,2023-12-07 01:42,S @ 15961,15961.25,1,319225,325,0.10,10,330,0.10,-85,-0.03,-1290,-0.13,3
179,Exit long,2023-12-07 02:18,xL,15955,1,319215,-125,-0.04,10,0,0.00,-120,-0.04,-1415,-0.14,0
179,Entry long,2023-12-07 02:18,L @ 15961,15960.75,1,319215,-125,-0.04,10,0,0.00,-120,-0.04,-1415,-0.14,0
180,Exit long,2023-12-08 04:37,SAR,16033.5,1,320750,-90,-0.03,10,115,0.04,-115,-0.04,-1505,-0.15,2
180,Entry long,2023-12-08 04:35,L @ 16037.75,16037.5,1,320750,-90,-0.03,10,115,0.04,-115,-0.04,-1505,-0.15,2
181,Exit long,2023-12-08 04:43,xL,16031.75,1,320750,-125,-0.04,10,35,0.01,-120,-0.04,-1630,-0.16,2
181,Entry long,2023-12-08 04:41,L @ 16037.75,16037.5,1,320750,-125,-0.04,10,35,0.01,-120,-0.04,-1630,-0.16,2
182,Exit short,2023-12-08 04:50,xS,16032.75,1,320760,95,0.03,10,100,0.03,-50,-0.02,-1535,-0.15,1
182,Entry short,2023-12-08 04:49,S @ 16037.75,16038,1,320760,95,0.03,10,100,0.03,-50,-0.02,-1535,-0.15,1
183,Exit short,2023-12-08 04:53,xS,16032.75,1,320760,95,0.03,10,100,0.03,-10,0.00,-1440,-0.14,1
183,Entry short,2023-12-08 04:52,S @ 16037.75,16038,1,320760,95,0.03,10,100,0.03,-10,0.00,-1440,-0.14,1
184,Exit long,2023-12-08 05:00,SAR,16034,1,320750,-80,-0.02,10,0,0.00,-80,-0.02,-1520,-0.15,1
184,Entry long,2023-12-08 04:59,L @ 16037.75,16037.5,1,320750,-80,-0.02,10,0,0.00,-80,-0.02,-1520,-0.15,1
185,Exit short,2023-12-08 05:27,xS,16029.25,1,320760,165,0.05,10,170,0.05,-10,0.00,-1355,-0.14,2
185,Entry short,2023-12-08 05:25,S @ 16037.75,16038,1,320760,165,0.05,10,170,0.05,-10,0.00,-1355,-0.14,2
186,Exit short,2023-12-08 06:09,xS,16042.75,1,320760,-105,-0.03,10,15,0.00,-100,-0.03,-1460,-0.15,1
186,Entry short,2023-12-08 06:08,S @ 16037.75,16038,1,320760,-105,-0.03,10,15,0.00,-100,-0.03,-1460,-0.15,1
187,Exit long,2023-12-08 06:15,xL,16042.75,1,320750,95,0.03,10,100,0.03,-35,-0.01,-1365,-0.14,3
187,Entry long,2023-12-08 06:12,L @ 16037.75,16037.5,1,320750,95,0.03,10,100,0.03,-35,-0.01,-1365,-0.14,3
188,Exit short,2023-12-08 06:50,xS,16032.75,1,320760,95,0.03,10,100,0.03,-15,0.00,-1270,-0.13,1
188,Entry short,2023-12-08 06:49,S @ 16037.75,16038,1,320760,95,0.03,10,100,0.03,-15,0.00,-1270,-0.13,1
189,Exit long,2023-12-08 07:55,xL,16045.75,1,320750,155,0.05,10,160,0.05,-125,-0.04,-1115,-0.11,3
189,Entry long,2023-12-08 07:52,L @ 16037.75,16037.5,1,320750,155,0.05,10,160,0.05,-125,-0.04,-1115,-0.11,3
190,Exit long,2023-12-09 02:14,xL,16077.75,1,321315,230,0.07,10,235,0.07,-70,-0.02,-885,-0.09,1
190,Entry long,2023-12-09 02:13,L @ 16066,16065.75,1,321315,230,0.07,10,235,0.07,-70,-0.02,-885,-0.09,1
191,Exit short,2023-12-09 02:52,SAR,16074.25,1,321325,-170,-0.05,10,145,0.05,-210,-0.07,-1055,-0.11,2
191,Entry short,2023-12-09 02:50,S @ 16066,16066.25,1,321325,-170,-0.05,10,145,0.05,-210,-0.07,-1055,-0.11,2
192,Exit long,2023-12-09 03:06,xL,16073.5,1,321315,145,0.05,10,150,0.05,-15,0.00,-910,-0.09,1
192,Entry long,2023-12-09 03:05,L @ 16066,16065.75,1,321315,145,0.05,10,150,0.05,-15,0.00,-910,-0.09,1
193,Exit long,2023-12-09 03:12,xL,16061,1,321315,-105,-0.03,10,0,0.00,-100,-0.03,-1015,-0.10,0
193,Entry long,2023-12-09 03:12,L @ 16066,16065.75,1,321315,-105,-0.03,10,0,0.00,-100,-0.03,-1015,-0.10,0
194,Exit short,2023-12-09 04:51,xS,16061,1,321325,95,0.03,10,100,0.03,-85,-0.03,-920,-0.09,0
194,Entry short,2023-12-09 04:51,S @ 16066,16066.25,1,321325,95,0.03,10,100,0.03,-85,-0.03,-920,-0.09,0
195,Exit short,2023-12-09 05:02,xS,16071,1,321325,-105,-0.03,10,70,0.02,-100,-0.03,-1025,-0.10,3
195,Entry short,2023-12-09 04:59,S @ 16066,16066.25,1,321325,-105,-0.03,10,70,0.02,-100,-0.03,-1025,-0.10,3
196,Exit long,2023-12-09 05:10,xL,16071,1,321315,95,0.03,10,100,0.03,-40,-0.01,-930,-0.09,1
196,Entry long,2023-12-09 05:09,L @ 16066,16065.75,1,321315,95,0.03,10,100,0.03,-40,-0.01,-930,-0.09,1
197,Exit long,2023-12-13 21:23,xL,16595,1,331995,-105,-0.03,10,15,0.00,-100,-0.03,-1035,-0.10,6
197,Entry long,2023-12-13 21:17,L @ 16600,16599.75,1,331995,-105,-0.03,10,15,0.00,-100,-0.03,-1035,-0.10,6
198,Exit long,2023-12-13 22:15,xL,16605,1,331995,95,0.03,10,100,0.03,-70,-0.02,-940,-0.09,16
198,Entry long,2023-12-13 21:59,L @ 16600,16599.75,1,331995,95,0.03,10,100,0.03,-70,-0.02,-940,-0.09,16
199,Exit long,2023-12-14 04:33,xL,16595,1,331995,-105,-0.03,10,10,0.00,-100,-0.03,-1045,-0.10,2
199,Entry long,2023-12-14 04:31,L @ 16600,16599.75,1,331995,-105,-0.03,10,10,0.00,-100,-0.03,-1045,-0.10,2
200,Exit short,2023-12-14 06:00,xS,16605,1,332005,-105,-0.03,10,0,0.00,-100,-0.03,-1150,-0.11,0
200,Entry short,2023-12-14 06:00,S @ 16600,16600.25,1,332005,-105,-0.03,10,0,0.00,-100,-0.03,-1150,-0.11,0
201,Exit long,2023-12-21 02:09,xL,17036.75,1,340585,140,0.04,10,145,0.04,-70,-0.02,-1010,-0.10,0
201,Entry long,2023-12-21 02:09,L @ 17029.5,17029.25,1,340585,140,0.04,10,145,0.04,-70,-0.02,-1010,-0.10,0
202,Exit long,2023-12-21 03:34,xL,17034.5,1,340585,95,0.03,10,100,0.03,-25,-0.01,-915,-0.09,1
202,Entry long,2023-12-21 03:33,L @ 17029.5,17029.25,1,340585,95,0.03,10,100,0.03,-25,-0.01,-915,-0.09,1
203,Exit long,2023-12-21 06:04,SAR,17024.75,1,340585,-100,-0.03,10,0,0.00,-125,-0.04,-1015,-0.10,1
203,Entry long,2023-12-21 06:03,L @ 17029.5,17029.25,1,340585,-100,-0.03,10,0,0.00,-125,-0.04,-1015,-0.10,1
204,Exit long,2023-12-21 06:13,xL,17034.5,1,340585,95,0.03,10,100,0.03,-25,-0.01,-920,-0.09,1
204,Entry long,2023-12-21 06:12,L @ 17029.5,17029.25,1,340585,95,0.03,10,100,0.03,-25,-0.01,-920,-0.09,1
205,Exit long,2023-12-21 06:20,xL,17024.5,1,340585,-105,-0.03,10,0,0.00,-100,-0.03,-1025,-0.10,1
205,Entry long,2023-12-21 06:19,L @ 17029.5,17029.25,1,340585,-105,-0.03,10,0,0.00,-100,-0.03,-1025,-0.10,1
206,Exit long,2023-12-23 03:01,xL,16986.5,1,339400,320,0.09,10,325,0.10,-5,0.00,-705,-0.07,1
206,Entry long,2023-12-23 03:00,L @ 16970.25,16970,1,339400,320,0.09,10,325,0.10,-5,0.00,-705,-0.07,1
207,Exit long,2023-12-23 06:05,xL,16965.25,1,339400,-105,-0.03,10,0,0.00,-100,-0.03,-810,-0.08,0
207,Entry long,2023-12-23 06:05,L @ 16970.25,16970,1,339400,-105,-0.03,10,0,0.00,-100,-0.03,-810,-0.08,0
208,Exit long,2023-12-23 06:10,SAR,16963,1,339400,-150,-0.04,10,155,0.05,-145,-0.04,-960,-0.10,3
208,Entry long,2023-12-23 06:07,L @ 16970.25,16970,1,339400,-150,-0.04,10,155,0.05,-145,-0.04,-960,-0.10,3
209,Exit short,2023-12-23 06:13,xS,16962.25,1,339425,170,0.05,10,175,0.05,-30,-0.01,-790,-0.08,2
209,Entry short,2023-12-23 06:11,S @ 16970.25,16971.25,1,339425,170,0.05,10,175,0.05,-30,-0.01,-790,-0.08,2
210,Exit short,2023-12-23 06:46,xS,16975.25,1,339410,-105,-0.03,10,0,0.00,-100,-0.03,-895,-0.09,0
