Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
105,Entry short,2023-09-14 04:41,S @ 15590.75,15591,1,311820,95,0.03,10,100,0.03,-50,-0.02,-3635,-0.36,1
106,Exit short,2023-09-14 04:59,SAR,15558,1,311085,-85,-0.03,10,0,0.00,-105,-0.03,-3720,-0.37,1
106,Entry short,2023-09-14 04:58,S @ 15554,15554.25,1,311085,-85,-0.03,10,0,0.00,-105,-0.03,-3720,-0.37,1
107,Exit short,2023-09-14 05:16,xS,15522.75,1,310330,-135,-0.04,10,90,0.03,-130,-0.04,-3855,-0.39,1
107,Entry short,2023-09-14 05:15,S @ 15516.25,15516.5,1,310330,-135,-0.04,10,90,0.03,-130,-0.04,-3855,-0.39,1
108,Exit short,2023-09-14 05:47,xS,15546.75,1,311040,95,0.03,10,100,0.03,-20,-0.01,-3760,-0.38,1
108,Entry short,2023-09-14 05:46,S @ 15551.75,15552,1,311040,95,0.03,10,100,0.03,-20,-0.01,-3760,-0.38,1
109,Exit short,2023-09-14 05:55,xS,15546.75,1,311040,95,0.03,10,100,0.03,-15,0.00,-3665,-0.37,0
109,Entry short,2023-09-14 05:55,S @ 15551.75,15552,1,311040,95,0.03,10,100,0.03,-15,0.00,-3665,-0.37,0
110,Exit long,2023-09-15 00:01,xL,15564.5,1,311415,-135,-0.04,10,40,0.01,-130,-0.04,-3800,-0.38,1
110,Entry long,2023-09-15 00:00,L @ 15571,15570.75,1,311415,-135,-0.04,10,40,0.01,-130,-0.04,-3800,-0.38,1
111,Exit short,2023-09-15 00:09,xS,15553,1,311405,335,0.11,10,340,0.11,-55,-0.02,-3465,-0.35,3
111,Entry short,2023-09-15 00:06,S @ 15570,15570.25,1,311405,335,0.11,10,340,0.11,-55,-0.02,-3465,-0.35,3
112,Exit short,2023-09-15 00:23,SAR,15567,1,311245,-105,-0.03,10,0,0.00,-130,-0.04,-3570,-0.36,1
112,Entry short,2023-09-15 00:22,S @ 15562,15562.25,1,311245,-105,-0.03,10,0,0.00,-130,-0.04,-3570,-0.36,1
113,Exit long,2023-09-15 01:05,xL,15672.25,1,313255,180,0.06,10,185,0.06,-20,-0.01,-3390,-0.34,1
113,Entry long,2023-09-15 01:04,L @ 15663,15662.75,1,313255,180,0.06,10,185,0.06,-20,-0.01,-3390,-0.34,1
114,Exit short,2023-09-15 01:51,SAR,15657.5,1,313040,-120,-0.04,10,35,0.01,-125,-0.04,-3510,-0.35,2
114,Entry short,2023-09-15 01:49,S @ 15651.75,15652,1,313040,-120,-0.04,10,35,0.01,-125,-0.04,-3510,-0.35,2
115,Exit short,2023-09-15 02:41,xS,15672.25,1,313300,-155,-0.05,10,130,0.04,-150,-0.05,-3665,-0.37,5
115,Entry short,2023-09-15 02:36,S @ 15664.75,15665,1,313300,-155,-0.05,10,130,0.04,-150,-0.05,-3665,-0.37,5
116,Exit long,2023-09-15 04:03,xL,15674.5,1,313585,-105,-0.03,10,0,0.00,-100,-0.03,-3770,-0.38,0
116,Entry long,2023-09-15 04:03,L @ 15679.5,15679.25,1,313585,-105,-0.03,10,0,0.00,-100,-0.03,-3770,-0.38,0
117,Exit short,2023-09-15 04:09,xS,15674,1,313600,110,0.04,10,115,0.04,-55,-0.02,-3660,-0.37,3
117,Entry short,2023-09-15 04:06,S @ 15679.75,15680,1,313600,110,0.04,10,115,0.04,-55,-0.02,-3660,-0.37,3
118,Exit short,2023-09-15 05:50,xS,15682.75,1,313760,95,0.03,10,100,0.03,-40,-0.01,-3565,-0.36,0
118,Entry short,2023-09-15 05:50,S @ 15687.75,15688,1,313760,95,0.03,10,100,0.03,-40,-0.01,-3565,-0.36,0
119,Exit long,2023-09-16 00:08,xL,15502.75,1,310185,-140,-0.05,10,0,0.00,-135,-0.04,-3705,-0.37,0
119,Entry long,2023-09-16 00:08,L @ 15509.5,15509.25,1,310185,-140,-0.05,10,0,0.00,-135,-0.04,-3705,-0.37,0
120,Exit short,2023-09-16 00:25,xS,15495,1,310165,255,0.08,10,260,0.08,-135,-0.04,-3450,-0.34,3
120,Entry short,2023-09-16 00:22,S @ 15508,15508.25,1,310165,255,0.08,10,260,0.08,-135,-0.04,-3450,-0.34,3
121,Exit short,2023-09-16 00:28,xS,15482,1,309875,225,0.07,10,230,0.07,-65,-0.02,-3225,-0.32,0
121,Entry short,2023-09-16 00:28,S @ 15493.5,15493.75,1,309875,225,0.07,10,230,0.07,-65,-0.02,-3225,-0.32,0
122,Exit short,2023-09-16 00:29,xS,15497.5,1,309855,-105,-0.03,10,0,0.00,-100,-0.03,-3330,-0.33,0
122,Entry short,2023-09-16 00:29,S @ 15492.5,15492.75,1,309855,-105,-0.03,10,0,0.00,-100,-0.03,-3330,-0.33,0
123,Exit long,2023-09-16 00:41,SAR,15485,1,309810,-120,-0.04,10,0,0.00,-140,-0.05,-3450,-0.34,1
123,Entry long,2023-09-16 00:40,L @ 15490.75,15490.5,1,309810,-120,-0.04,10,0,0.00,-140,-0.05,-3450,-0.34,1
124,Exit short,2023-09-16 00:46,xS,15482.75,1,309785,120,0.04,10,125,0.04,-15,0.00,-3330,-0.33,0
124,Entry short,2023-09-16 00:46,S @ 15489,15489.25,1,309785,120,0.04,10,125,0.04,-15,0.00,-3330,-0.33,0
125,Exit long,2023-09-16 02:03,xL,15432.75,1,308765,-120,-0.04,10,0,0.00,-115,-0.04,-3450,-0.34,0
125,Entry long,2023-09-16 02:03,L @ 15438.5,15438.25,1,308765,-120,-0.04,10,0,0.00,-115,-0.04,-3450,-0.34,0
126,Exit long,2023-09-16 02:09,xL,15445.5,1,308750,150,0.05,10,155,0.05,-15,0.00,-3300,-0.33,2
126,Entry long,2023-09-16 02:07,L @ 15437.75,15437.5,1,308750,150,0.05,10,155,0.05,-15,0.00,-3300,-0.33,2
127,Exit short,2023-09-16 02:21,xS,15443,1,308720,-150,-0.05,10,0,0.00,-145,-0.05,-3450,-0.34,3
127,Entry short,2023-09-16 02:18,S @ 15435.75,15436,1,308720,-150,-0.05,10,0,0.00,-145,-0.05,-3450,-0.34,3
128,Exit long,2023-09-16 02:30,xL,15439.75,1,308690,95,0.03,10,100,0.03,-40,-0.01,-3355,-0.34,2
128,Entry long,2023-09-16 02:28,L @ 15434.75,15434.5,1,308690,95,0.03,10,100,0.03,-40,-0.01,-3355,-0.34,2
129,Exit long,2023-09-16 05:36,xL,15402.5,1,307845,195,0.06,10,200,0.06,-30,-0.01,-3160,-0.32,1
129,Entry long,2023-09-16 05:35,L @ 15392.5,15392.25,1,307845,195,0.06,10,200,0.06,-30,-0.01,-3160,-0.32,1
130,Exit short,2023-09-16 05:44,xS,15384.25,1,307820,125,0.04,10,130,0.04,-40,-0.01,-3035,-0.30,3
130,Entry short,2023-09-16 05:41,S @ 15390.75,15391,1,307820,125,0.04,10,130,0.04,-40,-0.01,-3035,-0.30,3
131,Exit short,2023-09-16 05:50,xS,15383.75,1,307795,110,0.04,10,115,0.04,-95,-0.03,-2925,-0.29,0
131,Entry short,2023-09-16 05:50,S @ 15389.5,15389.75,1,307795,110,0.04,10,115,0.04,-95,-0.03,-2925,-0.29,0
132,Exit short,2023-09-18 23:49,SAR,15400.5,1,307915,-105,-0.03,10,0,0.00,-130,-0.04,-3030,-0.30,1
132,Entry short,2023-09-18 23:48,S @ 15395.5,15395.75,1,307915,-105,-0.03,10,0,0.00,-130,-0.04,-3030,-0.30,1
133,Exit long,2023-09-18 23:55,SAR,15411,1,308300,-90,-0.03,10,0,0.00,-160,-0.05,-3120,-0.31,1
133,Entry long,2023-09-18 23:54,L @ 15415.25,15415,1,308300,-90,-0.03,10,0,0.00,-160,-0.05,-3120,-0.31,1
134,Exit short,2023-09-19 00:09,xS,15407.75,1,307990,-175,-0.06,10,0,0.00,-170,-0.06,-3295,-0.33,0
134,Entry short,2023-09-19 00:09,S @ 15399.25,15399.5,1,307990,-175,-0.06,10,0,0.00,-170,-0.06,-3295,-0.33,0
135,Exit short,2023-09-19 00:11,xS,15424.25,1,308355,-140,-0.05,10,0,0.00,-135,-0.04,-3435,-0.34,0
135,Entry short,2023-09-19 00:11,S @ 15417.5,15417.75,1,308355,-140,-0.05,10,0,0.00,-135,-0.04,-3435,-0.34,0
136,Exit long,2023-09-19 00:15,SAR,15417.25,1,308350,-15,0.00,10,0,0.00,-25,-0.01,-3450,-0.34,1
136,Entry long,2023-09-19 00:14,L @ 15417.75,15417.5,1,308350,-15,0.00,10,0,0.00,-25,-0.01,-3450,-0.34,1
137,Exit long,2023-09-19 00:23,xL,15415.25,1,308400,-105,-0.03,10,90,0.03,-100,-0.03,-3555,-0.36,1
137,Entry long,2023-09-19 00:22,L @ 15420.25,15420,1,308400,-105,-0.03,10,90,0.03,-100,-0.03,-3555,-0.36,1
138,Exit short,2023-09-19 00:36,xS,15394.5,1,308105,205,0.07,10,210,0.07,-110,-0.04,-3350,-0.33,1
138,Entry short,2023-09-19 00:35,S @ 15405,15405.25,1,308105,205,0.07,10,210,0.07,-110,-0.04,-3350,-0.33,1
139,Exit short,2023-09-19 00:51,xS,15375.75,1,307720,195,0.06,10,200,0.06,-130,-0.04,-3155,-0.32,8
139,Entry short,2023-09-19 00:43,S @ 15385.75,15386,1,307720,195,0.06,10,200,0.06,-130,-0.04,-3155,-0.32,8
140,Exit short,2023-09-19 00:54,xS,15377,1,307650,100,0.03,10,105,0.03,-55,-0.02,-3055,-0.31,1
140,Entry short,2023-09-19 00:53,S @ 15382.25,15382.5,1,307650,100,0.03,10,105,0.03,-55,-0.02,-3055,-0.31,1
141,Exit short,2023-09-19 01:08,SAR,15406,1,308020,-110,-0.04,10,0,0.00,-110,-0.04,-3165,-0.32,1
141,Entry short,2023-09-19 01:07,S @ 15400.75,15401,1,308020,-110,-0.04,10,0,0.00,-110,-0.04,-3165,-0.32,1
142,Exit long,2023-09-19 01:09,xL,15395,1,308010,-120,-0.04,10,0,0.00,-115,-0.04,-3285,-0.33,0
142,Entry long,2023-09-19 01:09,L @ 15400.75,15400.5,1,308010,-120,-0.04,10,0,0.00,-115,-0.04,-3285,-0.33,0
143,Exit short,2023-09-19 01:17,xS,15411,1,308020,-210,-0.07,10,60,0.02,-205,-0.07,-3495,-0.35,4
143,Entry short,2023-09-19 01:13,S @ 15400.75,15401,1,308020,-210,-0.07,10,60,0.02,-205,-0.07,-3495,-0.35,4
144,Exit short,2023-09-19 01:43,xS,15445,1,308805,-105,-0.03,10,95,0.03,-100,-0.03,-3600,-0.36,1
144,Entry short,2023-09-19 01:42,S @ 15440,15440.25,1,308805,-105,-0.03,10,95,0.03,-100,-0.03,-3600,-0.36,1
145,Exit short,2023-09-19 01:52,xS,15448.5,1,308875,-105,-0.03,10,20,0.01,-100,-0.03,-3705,-0.37,1
145,Entry short,2023-09-19 01:51,S @ 15443.5,15443.75,1,308875,-105,-0.03,10,20,0.01,-100,-0.03,-3705,-0.37,1
146,Exit short,2023-09-19 02:30,xS,15457.75,1,309060,-105,-0.03,10,0,0.00,-100,-0.03,-3810,-0.38,0
146,Entry short,2023-09-19 02:30,S @ 15452.75,15453,1,309060,-105,-0.03,10,0,0.00,-100,-0.03,-3810,-0.38,0
147,Exit long,2023-09-19 02:33,xL,15447.25,1,309070,-135,-0.04,10,0,0.00,-130,-0.04,-3945,-0.39,0
147,Entry long,2023-09-19 02:33,L @ 15453.75,15453.5,1,309070,-135,-0.04,10,0,0.00,-130,-0.04,-3945,-0.39,0
148,Exit short,2023-09-19 02:39,xS,15448.75,1,309095,110,0.04,10,115,0.04,-10,0.00,-3835,-0.38,4
148,Entry short,2023-09-19 02:35,S @ 15454.5,15454.75,1,309095,110,0.04,10,115,0.04,-10,0.00,-3835,-0.38,4
149,Exit long,2023-09-19 04:25,xL,15433.75,1,308770,-105,-0.03,10,80,0.03,-100,-0.03,-3940,-0.39,6
149,Entry long,2023-09-19 04:19,L @ 15438.75,15438.5,1,308770,-105,-0.03,10,80,0.03,-100,-0.03,-3940,-0.39,6
150,Exit long,2023-09-19 05:04,xL,15397.75,1,307815,130,0.04,10,135,0.04,-40,-0.01,-3810,-0.38,4
150,Entry long,2023-09-19 05:00,L @ 15391,15390.75,1,307815,130,0.04,10,135,0.04,-40,-0.01,-3810,-0.38,4
151,Exit long,2023-09-19 05:46,xL,15395.25,1,307800,95,0.03,10,100,0.03,-40,-0.01,-3715,-0.37,2
151,Entry long,2023-09-19 05:44,L @ 15390.25,15390,1,307800,95,0.03,10,100,0.03,-40,-0.01,-3715,-0.37,2
152,Exit long,2023-09-19 23:46,xL,15342,1,306935,-105,-0.03,10,0,0.00,-100,-0.03,-3820,-0.38,0
152,Entry long,2023-09-19 23:46,L @ 15347,15346.75,1,306935,-105,-0.03,10,0,0.00,-100,-0.03,-3820,-0.38,0
153,Exit short,2023-09-19 23:48,xS,15339,1,306955,165,0.05,10,170,0.06,-50,-0.02,-3655,-0.37,1
153,Entry short,2023-09-19 23:47,S @ 15347.5,15347.75,1,306955,165,0.05,10,170,0.06,-50,-0.02,-3655,-0.37,1
154,Exit long,2023-09-19 23:50,xL,15335,1,306795,-105,-0.03,10,0,0.00,-100,-0.03,-3760,-0.38,0
154,Entry long,2023-09-19 23:50,L @ 15340,15339.75,1,306795,-105,-0.03,10,0,0.00,-100,-0.03,-3760,-0.38,0
155,Exit long,2023-09-20 00:33,SAR,15288.25,1,305885,-130,-0.04,10,150,0.05,-140,-0.05,-3890,-0.39,5
155,Entry long,2023-09-20 00:28,L @ 15294.5,15294.25,1,305885,-130,-0.04,10,150,0.05,-140,-0.05,-3890,-0.39,5
156,Exit short,2023-09-20 00:42,SAR,15256.5,1,305175,35,0.01,10,40,0.01,-40,-0.01,-3855,-0.39,1
156,Entry short,2023-09-20 00:41,S @ 15258.5,15258.75,1,305175,35,0.01,10,40,0.01,-40,-0.01,-3855,-0.39,1
157,Exit long,2023-09-20 00:53,xL,15259.25,1,305070,105,0.03,10,110,0.04,-60,-0.02,-3750,-0.37,1
157,Entry long,2023-09-20 00:52,L @ 15253.75,15253.5,1,305070,105,0.03,10,110,0.04,-60,-0.02,-3750,-0.37,1
158,Exit short,2023-09-20 01:22,xS,15263.5,1,305420,140,0.05,10,145,0.05,-60,-0.02,-3610,-0.36,2
158,Entry short,2023-09-20 01:20,S @ 15270.75,15271,1,305420,140,0.05,10,145,0.05,-60,-0.02,-3610,-0.36,2
159,Exit short,2023-09-20 01:25,xS,15274.5,1,305395,-105,-0.03,10,0,0.00,-100,-0.03,-3715,-0.37,0
159,Entry short,2023-09-20 01:25,S @ 15269.5,15269.75,1,305395,-105,-0.03,10,0,0.00,-100,-0.03,-3715,-0.37,0
160,Exit long,2023-09-20 01:52,xL,15276.25,1,305380,135,0.04,10,140,0.05,-35,-0.01,-3580,-0.36,1
160,Entry long,2023-09-20 01:51,L @ 15269.25,15269,1,305380,135,0.04,10,140,0.05,-35,-0.01,-3580,-0.36,1
161,Exit long,2023-09-20 02:50,xL,15276.25,1,305335,180,0.06,10,185,0.06,-80,-0.03,-3400,-0.34,3
161,Entry long,2023-09-20 02:47,L @ 15267,15266.75,1,305335,180,0.06,10,185,0.06,-80,-0.03,-3400,-0.34,3
162,Exit long,2023-09-20 03:20,xL,15334.5,1,306575,105,0.03,10,110,0.04,-40,-0.01,-3295,-0.33,0
162,Entry long,2023-09-20 03:20,L @ 15329,15328.75,1,306575,105,0.03,10,110,0.04,-40,-0.01,-3295,-0.33,0
163,Exit long,2023-09-20 03:52,SAR,15365.75,1,307320,-15,0.00,10,0,0.00,-40,-0.01,-3310,-0.33,1
163,Entry long,2023-09-20 03:51,L @ 15366.25,15366,1,307320,-15,0.00,10,0,0.00,-40,-0.01,-3310,-0.33,1
164,Exit long,2023-09-20 03:57,xL,15377,1,307405,125,0.04,10,130,0.04,-45,-0.01,-3185,-0.32,1
164,Entry long,2023-09-20 03:56,L @ 15370.5,15370.25,1,307405,125,0.04,10,130,0.04,-45,-0.01,-3185,-0.32,1
165,Exit long,2023-09-20 04:04,SAR,15371.5,1,307505,-85,-0.03,10,0,0.00,-85,-0.03,-3270,-0.33,1
165,Entry long,2023-09-20 04:03,L @ 15375.5,15375.25,1,307505,-85,-0.03,10,0,0.00,-85,-0.03,-3270,-0.33,1
166,Exit short,2023-09-20 04:28,xS,15367.75,1,307525,160,0.05,10,165,0.05,-45,-0.01,-3110,-0.31,8
166,Entry short,2023-09-20 04:20,S @ 15376,15376.25,1,307525,160,0.05,10,165,0.05,-45,-0.01,-3110,-0.31,8
167,Exit short,2023-09-20 05:11,xS,15343.75,1,307130,245,0.08,10,250,0.08,-45,-0.01,-2865,-0.29,8
167,Entry short,2023-09-20 05:03,S @ 15356.25,15356.5,1,307130,245,0.08,10,250,0.08,-45,-0.01,-2865,-0.29,8
168,Exit long,2023-09-20 05:31,xL,15352.5,1,307145,-105,-0.03,10,0,0.00,-100,-0.03,-2970,-0.30,0
168,Entry long,2023-09-20 05:31,L @ 15357.5,15357.25,1,307145,-105,-0.03,10,0,0.00,-100,-0.03,-2970,-0.30,0
169,Exit long,2023-09-20 23:58,SAR,15416.5,1,308385,-65,-0.02,10,0,0.00,-85,-0.03,-3035,-0.30,1
169,Entry long,2023-09-20 23:57,L @ 15419.5,15419.25,1,308385,-65,-0.02,10,0,0.00,-85,-0.03,-3035,-0.30,1
170,Exit short,2023-09-21 00:01,xS,15414.25,1,308155,-140,-0.05,10,0,0.00,-135,-0.04,-3175,-0.32,0
170,Entry short,2023-09-21 00:01,S @ 15407.5,15407.75,1,308155,-140,-0.05,10,0,0.00,-135,-0.04,-3175,-0.32,0
171,Exit long,2023-09-21 00:04,SAR,15401.75,1,308150,-125,-0.04,10,0,0.00,-130,-0.04,-3300,-0.33,1
171,Entry long,2023-09-21 00:03,L @ 15407.75,15407.5,1,308150,-125,-0.04,10,0,0.00,-130,-0.04,-3300,-0.33,1
172,Exit long,2023-09-21 00:16,xL,15368,1,307470,-120,-0.04,10,0,0.00,-115,-0.04,-3420,-0.34,0
172,Entry long,2023-09-21 00:16,L @ 15373.75,15373.5,1,307470,-120,-0.04,10,0,0.00,-115,-0.04,-3420,-0.34,0
173,Exit short,2023-09-21 00:18,xS,15364.75,1,307435,130,0.04,10,135,0.04,-10,0.00,-3290,-0.33,1
173,Entry short,2023-09-21 00:17,S @ 15371.5,15371.75,1,307435,130,0.04,10,135,0.04,-10,0.00,-3290,-0.33,1
174,Exit long,2023-09-21 00:23,xL,15375.75,1,307370,135,0.04,10,140,0.05,-120,-0.04,-3155,-0.32,2
174,Entry long,2023-09-21 00:21,L @ 15368.75,15368.5,1,307370,135,0.04,10,140,0.05,-120,-0.04,-3155,-0.32,2
175,Exit long,2023-09-21 00:45,xL,15388.75,1,307560,205,0.07,10,210,0.07,-90,-0.03,-2950,-0.29,7
175,Entry long,2023-09-21 00:38,L @ 15378.25,15378,1,307560,205,0.07,10,210,0.07,-90,-0.03,-2950,-0.29,7
176,Exit short,2023-09-21 00:56,SAR,15379.75,1,307545,-60,-0.02,10,0,0.00,-75,-0.02,-3010,-0.30,1
176,Entry short,2023-09-21 00:55,S @ 15377,15377.25,1,307545,-60,-0.02,10,0,0.00,-75,-0.02,-3010,-0.30,1
177,Exit short,2023-09-21 02:00,xS,15370.75,1,307520,95,0.03,10,100,0.03,-20,-0.01,-2915,-0.29,1
177,Entry short,2023-09-21 01:59,S @ 15375.75,15376,1,307520,95,0.03,10,100,0.03,-20,-0.01,-2915,-0.29,1
178,Exit short,2023-09-21 03:10,xS,15375.75,1,307620,95,0.03,10,100,0.03,-80,-0.03,-2820,-0.28,2
178,Entry short,2023-09-21 03:08,S @ 15380.75,15381,1,307620,95,0.03,10,100,0.03,-80,-0.03,-2820,-0.28,2
179,Exit short,2023-09-21 03:47,xS,15349,1,307130,140,0.05,10,145,0.05,-30,-0.01,-2680,-0.27,4
179,Entry short,2023-09-21 03:43,S @ 15356.25,15356.5,1,307130,140,0.05,10,145,0.05,-30,-0.01,-2680,-0.27,4
180,Exit long,2023-09-21 04:00,xL,15350.5,1,307105,-105,-0.03,10,0,0.00,-100,-0.03,-2785,-0.28,0
180,Entry long,2023-09-21 04:00,L @ 15355.5,15355.25,1,307105,-105,-0.03,10,0,0.00,-100,-0.03,-2785,-0.28,0
181,Exit short,2023-09-21 04:11,xS,15320.25,1,306220,-195,-0.06,10,0,0.00,-190,-0.06,-2980,-0.30,0
181,Entry short,2023-09-21 04:11,S @ 15310.75,15311,1,306220,-195,-0.06,10,0,0.00,-190,-0.06,-2980,-0.30,0
182,Exit long,2023-09-21 04:17,xL,15322.5,1,306155,285,0.09,10,290,0.09,-180,-0.06,-2695,-0.27,2
182,Entry long,2023-09-21 04:15,L @ 15308,15307.75,1,306155,285,0.09,10,290,0.09,-180,-0.06,-2695,-0.27,2
183,Exit long,2023-09-21 04:30,xL,15319.5,1,306675,-295,-0.10,10,0,0.00,-290,-0.09,-2990,-0.30,1
183,Entry long,2023-09-21 04:29,L @ 15334,15333.75,1,306675,-295,-0.10,10,0,0.00,-290,-0.09,-2990,-0.30,1
184,Exit short,2023-09-21 04:35,xS,15375.5,1,307335,-185,-0.06,10,0,0.00,-180,-0.06,-3175,-0.32,0
184,Entry short,2023-09-21 04:35,S @ 15366.5,15366.75,1,307335,-185,-0.06,10,0,0.00,-180,-0.06,-3175,-0.32,0
185,Exit short,2023-09-21 04:45,xS,15350.75,1,307335,310,0.10,10,315,0.10,-115,-0.04,-2865,-0.29,2
185,Entry short,2023-09-21 04:43,S @ 15366.5,15366.75,1,307335,310,0.10,10,315,0.10,-115,-0.04,-2865,-0.29,2
186,Exit long,2023-09-21 04:55,xL,15292,1,305990,-160,-0.05,10,50,0.02,-155,-0.05,-3025,-0.30,1
186,Entry long,2023-09-21 04:54,L @ 15299.75,15299.5,1,305990,-160,-0.05,10,50,0.02,-155,-0.05,-3025,-0.30,1
187,Exit short,2023-09-21 05:10,xS,15278.25,1,305840,265,0.09,10,270,0.09,-80,-0.03,-2760,-0.28,1
187,Entry short,2023-09-21 05:09,S @ 15291.75,15292,1,305840,265,0.09,10,270,0.09,-80,-0.03,-2760,-0.28,1
188,Exit long,2023-09-21 23:59,xL,14943.5,1,298765,95,0.03,10,100,0.03,-70,-0.02,-2665,-0.27,1
188,Entry long,2023-09-21 23:58,L @ 14938.5,14938.25,1,298765,95,0.03,10,100,0.03,-70,-0.02,-2665,-0.27,1
189,Exit short,2023-09-22 00:18,SAR,14979,1,299495,-95,-0.03,10,0,0.00,-135,-0.05,-2760,-0.28,1
189,Entry short,2023-09-22 00:17,S @ 14974.5,14974.75,1,299495,-95,-0.03,10,0,0.00,-135,-0.05,-2760,-0.28,1
190,Exit long,2023-09-22 00:26,xL,14961.5,1,299460,-240,-0.08,10,170,0.06,-235,-0.08,-3000,-0.30,2
190,Entry long,2023-09-22 00:24,L @ 14973.25,14973,1,299460,-240,-0.08,10,170,0.06,-235,-0.08,-3000,-0.30,2
191,Exit long,2023-09-22 00:41,xL,15009.25,1,299980,195,0.07,10,200,0.07,-55,-0.02,-2805,-0.28,1
191,Entry long,2023-09-22 00:40,L @ 14999.25,14999,1,299980,195,0.07,10,200,0.07,-55,-0.02,-2805,-0.28,1
192,Exit short,2023-09-22 00:52,xS,14981.75,1,299540,-105,-0.04,10,0,0.00,-100,-0.03,-2910,-0.29,0
192,Entry short,2023-09-22 00:52,S @ 14976.75,14977,1,299540,-105,-0.04,10,0,0.00,-100,-0.03,-2910,-0.29,0
193,Exit short,2023-09-22 01:13,xS,14959.5,1,299540,340,0.11,10,345,0.12,-205,-0.07,-2570,-0.26,8
193,Entry short,2023-09-22 01:05,S @ 14976.75,14977,1,299540,340,0.11,10,345,0.12,-205,-0.07,-2570,-0.26,8
194,Exit short,2023-09-22 01:34,SAR,14956.75,1,299065,-80,-0.03,10,205,0.07,-90,-0.03,-2650,-0.26,3
194,Entry short,2023-09-22 01:31,S @ 14953,14953.25,1,299065,-80,-0.03,10,205,0.07,-90,-0.03,-2650,-0.26,3
195,Exit long,2023-09-22 01:38,xL,14958.5,1,299005,155,0.05,10,160,0.05,-25,-0.01,-2495,-0.25,0
195,Entry long,2023-09-22 01:38,L @ 14950.5,14950.25,1,299005,155,0.05,10,160,0.05,-25,-0.01,-2495,-0.25,0
196,Exit long,2023-09-22 01:58,xL,14945,1,298995,-105,-0.04,10,0,0.00,-100,-0.03,-2600,-0.26,0
196,Entry long,2023-09-22 01:58,L @ 14950,14949.75,1,298995,-105,-0.04,10,0,0.00,-100,-0.03,-2600,-0.26,0
197,Exit short,2023-09-22 02:33,xS,14950.75,1,298915,-110,-0.04,10,85,0.03,-105,-0.04,-2710,-0.27,2
197,Entry short,2023-09-22 02:31,S @ 14945.5,14945.75,1,298915,-110,-0.04,10,85,0.03,-105,-0.04,-2710,-0.27,2
198,Exit short,2023-09-22 02:42,xS,14952.5,1,298905,-155,-0.05,10,5,0.00,-150,-0.05,-2865,-0.29,1
198,Entry short,2023-09-22 02:41,S @ 14945,14945.25,1,298905,-155,-0.05,10,5,0.00,-150,-0.05,-2865,-0.29,1
199,Exit short,2023-09-22 03:18,xS,14986.5,1,299835,95,0.03,10,100,0.03,-25,-0.01,-2770,-0.28,1
199,Entry short,2023-09-22 03:17,S @ 14991.5,14991.75,1,299835,95,0.03,10,100,0.03,-25,-0.01,-2770,-0.28,1
200,Exit short,2023-09-22 04:39,xS,14951.75,1,298940,-105,-0.04,10,0,0.00,-100,-0.03,-2875,-0.29,0
200,Entry short,2023-09-22 04:39,S @ 14946.75,14947,1,298940,-105,-0.04,10,0,0.00,-100,-0.03,-2875,-0.29,0
201,Exit short,2023-09-22 05:41,xS,14898.25,1,298070,95,0.03,10,100,0.03,-35,-0.01,-2780,-0.28,1
201,Entry short,2023-09-22 05:40,S @ 14903.25,14903.5,1,298070,95,0.03,10,100,0.03,-35,-0.01,-2780,-0.28,1
202,Exit short,2023-09-22 23:59,xS,14950.5,1,298915,-105,-0.04,10,0,0.00,-100,-0.03,-2885,-0.29,0
202,Entry short,2023-09-22 23:59,S @ 14945.5,14945.75,1,298915,-105,-0.04,10,0,0.00,-100,-0.03,-2885,-0.29,0
203,Exit short,2023-09-23 00:20,xS,14936,1,298850,120,0.04,10,125,0.04,-5,0.00,-2765,-0.28,0
203,Entry short,2023-09-23 00:20,S @ 14942.25,14942.5,1,298850,120,0.04,10,125,0.04,-5,0.00,-2765,-0.28,0
204,Exit long,2023-09-23 00:27,xL,14935.25,1,298835,-140,-0.05,10,50,0.02,-135,-0.05,-2905,-0.29,1
204,Entry long,2023-09-23 00:26,L @ 14942,14941.75,1,298835,-140,-0.05,10,50,0.02,-135,-0.05,-2905,-0.29,1
205,Exit short,2023-09-23 00:43,xS,14996.25,1,299785,-150,-0.05,10,0,0.00,-145,-0.05,-3055,-0.31,1
205,Entry short,2023-09-23 00:42,S @ 14989,14989.25,1,299785,-150,-0.05,10,0,0.00,-145,-0.05,-3055,-0.31,1
206,Exit short,2023-09-23 00:48,xS,14998.75,1,299880,-105,-0.04,10,60,0.02,-100,-0.03,-3160,-0.32,1
206,Entry short,2023-09-23 00:47,S @ 14993.75,14994,1,299880,-105,-0.04,10,60,0.02,-100,-0.03,-3160,-0.32,1
207,Exit long,2023-09-23 00:50,xL,14990.25,1,299925,-130,-0.04,10,65,0.02,-125,-0.04,-3290,-0.33,1
207,Entry long,2023-09-23 00:49,L @ 14996.5,14996.25,1,299925,-130,-0.04,10,65,0.02,-125,-0.04,-3290,-0.33,1
208,Exit short,2023-09-23 00:55,xS,15008,1,300025,-145,-0.05,10,0,0.00,-140,-0.05,-3435,-0.34,0
